      time,           p [     12.8     0.225         0],           p [    14.08     0.225         0],           p [    15.64     0.225         0],           p [     17.2     0.225         0],           p [    18.76     0.225         0],           p [    20.32     0.225         0],           p [    21.88     0.225         0],           p [    23.44     0.225         0],           p [       25     0.225         0],           p [    26.56     0.225         0],           p [    28.12     0.225         0],           p [    29.68     0.225         0],           p [    31.24     0.225         0],           p [     32.8     0.225         0],           p [    34.36     0.225         0],           p [    35.92     0.225         0],           p [    37.48     0.225         0],           p [    39.04     0.225         0],           p [     40.6     0.225         0],           p [    42.16     0.225         0],           p [    43.72     0.225         0],           p [    45.28     0.225         0]
2.3923e+01,                    2.174261129898831314e+03,                    2.145751100722432057e+03,                    2.130840819663086677e+03,                    2.116063891225845509e+03,                    2.269184126020499207e+03,                    2.134070122662029462e+03,                    2.134408351056893025e+03,                    2.204630383951096064e+03,                    2.137870705798142353e+03,                    2.231965374989152224e+03,                    2.234136000836184849e+03,                    2.238915106318349444e+03,                    2.256071466527761913e+03,                    2.265208500051289320e+03,                    2.283867372437125596e+03,                    2.225072525284855601e+03,                    2.217592600764249255e+03,                    2.318896841386325377e+03,                    2.285458343494658038e+03,                    2.271485162548109201e+03,                    2.138696102304304077e+03,                    2.264622541961123261e+03
2.3940e+01,                    2.170589148042158740e+03,                    2.150829107372352155e+03,                    2.121531007022990707e+03,                    2.116776001188528880e+03,                    2.272875098951073142e+03,                    2.134308914977783388e+03,                    2.138521680442137495e+03,                    2.204016734357234327e+03,                    2.137671824455454498e+03,                    2.228624489900622393e+03,                    2.241685453747763859e+03,                    2.236133012336349111e+03,                    2.253387969242712643e+03,                    2.267454581439852518e+03,                    2.287332217870608019e+03,                    2.225928903671332137e+03,                    2.217534778367315994e+03,                    2.326503840255328669e+03,                    2.284671727333639410e+03,                    2.271942152683823224e+03,                    2.133728518824588718e+03,                    2.266292045643525398e+03
2.3957e+01,                    2.168213544430380352e+03,                    2.154104235412799426e+03,                    2.112210834223156780e+03,                    2.116232948914131612e+03,                    2.283662909535400559e+03,                    2.134886540225347289e+03,                    2.140857721475025755e+03,                    2.203328369219644173e+03,                    2.137302130897242932e+03,                    2.225222523864339564e+03,                    2.247871444116026396e+03,                    2.233913864740035478e+03,                    2.251354862240231796e+03,                    2.268755496549582404e+03,                    2.290158393088685443e+03,                    2.226578127088041583e+03,                    2.216912273946367350e+03,                    2.333296632438328288e+03,                    2.284295058500288178e+03,                    2.272661674994172245e+03,                    2.128527358628490674e+03,                    2.268038141005698435e+03
2.3974e+01,                    2.175648806956251065e+03,                    2.159774384565263972e+03,                    2.103129530669621090e+03,                    2.117982126956047978e+03,                    2.286724033567014430e+03,                    2.135526934143613744e+03,                    2.146081344078246730e+03,                    2.203177218085768345e+03,                    2.138875797733952822e+03,                    2.222336176371738475e+03,                    2.252926279298486406e+03,                    2.231471799541375731e+03,                    2.250048669424855689e+03,                    2.269399099580090024e+03,                    2.293296769335126555e+03,                    2.227407764263127774e+03,                    2.216653796759886063e+03,                    2.338881785943489376e+03,                    2.284386084657560787e+03,                    2.273522691899869642e+03,                    2.124248391063838426e+03,                    2.269633703492002496e+03
2.3990e+01,                    2.175043756713826042e+03,                    2.165538492307605338e+03,                    2.092536886011073875e+03,                    2.118585813033778322e+03,                    2.290735176094993221e+03,                    2.136477479611913623e+03,                    2.147377255810888073e+03,                    2.200507551613787200e+03,                    2.140602916151326554e+03,                    2.219836740011401616e+03,                    2.256813202959111095e+03,                    2.229947807261643902e+03,                    2.249186245837229762e+03,                    2.264339816433605847e+03,                    2.294015167361631029e+03,                    2.228269813264243112e+03,                    2.215654929342123069e+03,                    2.342777140248083469e+03,                    2.283236006188174542e+03,                    2.274027277303009669e+03,                    2.121099186498584459e+03,                    2.271190760973771376e+03
2.4001e+01,                    2.184047508387426660e+03,                    2.178783200118596596e+03,                    2.092688300568087925e+03,                    2.128635648281863723e+03,                    2.305007020600661690e+03,                    2.146260248273350953e+03,                    2.158961620789446897e+03,                    2.208055841270285782e+03,                    2.144388748273784586e+03,                    2.224426444866542624e+03,                    2.268228057962075582e+03,                    2.235214141125944479e+03,                    2.257569773282213191e+03,                    2.276762924286265843e+03,                    2.304151630234171535e+03,                    2.237912811058837178e+03,                    2.223961687526443257e+03,                    2.354808393069051817e+03,                    2.294310164907491981e+03,                    2.286515308998933051e+03,                    2.128793161671545931e+03,                    2.280741071351488245e+03
2.4017e+01,                    2.167374948725508148e+03,                    2.167339707225157326e+03,                    2.071318772481712585e+03,                    2.116538435699957972e+03,                    2.294419922416907411e+03,                    2.132466153392098931e+03,                    2.147776869248817093e+03,                    2.194688086547523653e+03,                    2.129110693083762726e+03,                    2.211044526492770274e+03,                    2.254676167476050523e+03,                    2.219626809817630146e+03,                    2.242120051862470973e+03,                    2.261637313902710503e+03,                    2.287950998270295258e+03,                    2.224080925817579100e+03,                    2.209027940064711856e+03,                    2.340767800155379518e+03,                    2.278945381349911258e+03,                    2.270069419599545199e+03,                    2.113114243282600455e+03,                    2.268802860629478801e+03
2.4034e+01,                    2.171812782916255856e+03,                    2.179698190180031361e+03,                    2.067136410866902224e+03,                    2.124749040301961031e+03,                    2.305803190263395663e+03,                    2.138462539115599157e+03,                    2.153193058254464631e+03,                    2.200920657051281069e+03,                    2.138833887632183632e+03,                    2.216317153825209061e+03,                    2.261457243605062104e+03,                    2.225190168369738785e+03,                    2.246718817623516316e+03,                    2.268848858930213282e+03,                    2.291970863699682923e+03,                    2.229827006995433749e+03,                    2.213354792621613342e+03,                    2.346775570378252269e+03,                    2.285678549659249711e+03,                    2.277428874146090493e+03,                    2.119442595927969705e+03,                    2.275606368678684248e+03
2.4050e+01,                    2.169842031206956108e+03,                    2.187241202626215909e+03,                    2.058098506903577800e+03,                    2.125042928035586101e+03,                    2.312202858293352620e+03,                    2.139595799855896530e+03,                    2.155749204233386990e+03,                    2.201105005884776801e+03,                    2.142647350832005941e+03,                    2.218289429471941276e+03,                    2.261537196199902610e+03,                    2.226573420026694293e+03,                    2.246108741561402439e+03,                    2.269575276227127688e+03,                    2.287342420305029009e+03,                    2.230723306801213766e+03,                    2.212405437472813446e+03,                    2.347547141906129127e+03,                    2.285559755372107702e+03,                    2.278705547523930363e+03,                    2.120434842368024874e+03,                    2.276994698210460228e+03
2.4066e+01,                    2.167567095358850565e+03,                    2.192920476790214707e+03,                    2.049533163156393130e+03,                    2.128844266861951837e+03,                    2.317312407301664734e+03,                    2.140265199043037683e+03,                    2.158614383825073674e+03,                    2.198415352423452987e+03,                    2.150641913509814003e+03,                    2.221786567238495081e+03,                    2.260610308356078349e+03,                    2.229014080586072851e+03,                    2.245190431606847142e+03,                    2.268414733829559736e+03,                    2.284259114120847698e+03,                    2.231155522818483405e+03,                    2.210830222502320339e+03,                    2.347826415775091846e+03,                    2.286652761427981659e+03,                    2.279198914813071042e+03,                    2.122206513156302208e+03,                    2.278198525747930489e+03
2.4083e+01,                    2.164379029492539303e+03,                    2.197464778943957754e+03,                    2.040558739721346456e+03,                    2.132814176625697655e+03,                    2.323442971207630762e+03,                    2.140494481864372574e+03,                    2.159104416515619960e+03,                    2.197999311912851681e+03,                    2.158515323333696415e+03,                    2.227900688272055049e+03,                    2.259249869980635594e+03,                    2.233041366838415797e+03,                    2.244874095314868100e+03,                    2.261332533901874285e+03,                    2.281355029225978797e+03,                    2.231270766385028310e+03,                    2.209802955780991397e+03,                    2.347069856640031958e+03,                    2.288111374938376684e+03,                    2.279429445438949642e+03,                    2.124225940023645308e+03,                    2.279624675403170386e+03
2.4099e+01,                    2.159813068969637243e+03,                    2.202818952458767853e+03,                    2.032147675858345337e+03,                    2.137828160655334159e+03,                    2.328524034134913109e+03,                    2.140291812252145974e+03,                    2.162622226597578447e+03,                    2.197961444613953063e+03,                    2.169089015774958625e+03,                    2.235321871968884807e+03,                    2.256753470110337275e+03,                    2.236343940032865248e+03,                    2.244381448003920013e+03,                    2.264075823078987924e+03,                    2.278265480809212022e+03,                    2.231387726879395359e+03,                    2.208570386280006460e+03,                    2.345578735783576121e+03,                    2.289668995973390338e+03,                    2.279625139992103868e+03,                    2.126479130591528701e+03,                    2.280663125762518121e+03
2.4115e+01,                    2.157412098734291249e+03,                    2.207926604009850507e+03,                    2.023761168884367635e+03,                    2.143336914890281605e+03,                    2.331423448210007336e+03,                    2.142902178734637346e+03,                    2.166043625854334550e+03,                    2.197553832786873045e+03,                    2.182401769413672810e+03,                    2.243226311847777652e+03,                    2.253486611206438738e+03,                    2.240690438909714885e+03,                    2.244082041288405890e+03,                    2.264618624413652014e+03,                    2.274997704673576663e+03,                    2.231278090837569380e+03,                    2.206922772943407836e+03,                    2.343224768485893492e+03,                    2.291289040433729497e+03,                    2.279634117978971062e+03,                    2.129345278032415990e+03,                    2.281604398550423866e+03
2.4132e+01,                    2.154767194836209910e+03,                    2.212269606073567957e+03,                    2.014524014601757017e+03,                    2.145376013364010305e+03,                    2.333948567526060287e+03,                    2.140232085676802853e+03,                    2.172441593362808362e+03,                    2.193260588853877380e+03,                    2.195011502036289130e+03,                    2.251717261735633656e+03,                    2.249830534668244582e+03,                    2.245630683298204531e+03,                    2.244033428919652579e+03,                    2.264830360550736259e+03,                    2.271978550133564568e+03,                    2.230639845690407583e+03,                    2.205068865007340719e+03,                    2.339840103012976670e+03,                    2.292824444174289965e+03,                    2.278797467892622990e+03,                    2.131429848317950473e+03,                    2.282264670567354187e+03
2.4148e+01,                    2.152070273959931001e+03,                    2.216098140209923713e+03,                    2.006878083684828653e+03,                    2.151988303402121346e+03,                    2.334402438849034752e+03,                    2.137090744085625374e+03,                    2.176211328879969187e+03,                    2.193583589017221129e+03,                    2.207885895404875100e+03,                    2.261131104667100772e+03,                    2.245263434138088996e+03,                    2.250441039784803252e+03,                    2.243954584553543100e+03,                    2.264571070364118896e+03,                    2.269728257438598121e+03,                    2.230336693180638576e+03,                    2.202933140250560427e+03,                    2.335439198240468613e+03,                    2.293289924210228492e+03,                    2.278619451595021928e+03,                    2.135159628993384104e+03,                    2.283094133987119676e+03
2.4164e+01,                    2.148680686769553176e+03,                    2.219131741156175849e+03,                    1.999338490705072672e+03,                    2.158948339332581781e+03,                    2.333905785610670591e+03,                    2.133745215736887076e+03,                    2.180466897088731912e+03,                    2.192537926461889583e+03,                    2.220639006988300935e+03,                    2.269312101253645778e+03,                    2.239892292036101026e+03,                    2.254608903144262513e+03,                    2.243903561915378759e+03,                    2.263648210808547447e+03,                    2.266705635098138828e+03,                    2.229451075966487679e+03,                    2.200608121203221344e+03,                    2.330424177314076587e+03,                    2.294443516324818575e+03,                    2.277863319769171085e+03,                    2.138528588598757779e+03,                    2.283561617512518751e+03
2.4181e+01,                    2.145797710383430058e+03,                    2.222560974538993378e+03,                    1.992073648946403409e+03,                    2.164606018776843484e+03,                    2.330231920398893635e+03,                    2.130873198980732923e+03,                    2.183835270687082811e+03,                    2.192181297247944258e+03,                    2.232705758159675042e+03,                    2.277201473970979805e+03,                    2.234577763966451130e+03,                    2.259278810231834086e+03,                    2.243945034275781836e+03,                    2.262893242758425004e+03,                    2.264143631768833984e+03,                    2.229668528855328532e+03,                    2.199252231104433122e+03,                    2.326551458262839333e+03,                    2.294864299012692754e+03,                    2.277063215601352113e+03,                    2.141677593539508052e+03,                    2.283828579069985608e+03
2.4191e+01,                    2.152225975105387988e+03,                    2.232497603809466000e+03,                    1.995663341383834904e+03,                    2.178087386694392990e+03,                    2.335449620326111472e+03,                    2.136776081340654855e+03,                    2.194908729485980984e+03,                    2.198697291378732643e+03,                    2.252628077286244206e+03,                    2.293552509857295263e+03,                    2.238764569828447748e+03,                    2.274201242190499215e+03,                    2.253539057048497398e+03,                    2.265642737626792496e+03,                    2.272773924599273869e+03,                    2.237850986317600473e+03,                    2.205836332846327423e+03,                    2.330541898126630258e+03,                    2.305691259854988857e+03,                    2.287038343669341430e+03,                    2.152734123789261503e+03,                    2.291765466865482267e+03
2.4201e+01,                    2.142342065530243417e+03,                    2.224315872926990778e+03,                    1.982481267900138846e+03,                    2.172985944496693264e+03,                    2.320546310630145854e+03,                    2.126982772131969796e+03,                    2.188029662734803878e+03,                    2.189040087673861763e+03,                    2.248653010287986945e+03,                    2.288210435573765153e+03,                    2.226651532926483924e+03,                    2.267563940749122139e+03,                    2.244396188039440858e+03,                    2.258773067228641594e+03,                    2.263019224294148444e+03,                    2.228866973618667998e+03,                    2.195173562692030828e+03,                    2.319406222548786900e+03,                    2.296912630367787642e+03,                    2.276781290711442125e+03,                    2.144414943740111994e+03,                    2.283212373942666090e+03
2.4217e+01,                    2.135075895798492638e+03,                    2.222215322678707707e+03,                    1.971196880667352161e+03,                    2.173258416609977758e+03,                    2.310149890546915685e+03,                    2.119658048898410016e+03,                    2.183355052287283797e+03,                    2.182654563581619641e+03,                    2.248563403518774066e+03,                    2.287564088116485436e+03,                    2.216969372753961125e+03,                    2.262011094877354935e+03,                    2.237800710927292585e+03,                    2.253439985190394509e+03,                    2.256068214505765354e+03,                    2.221985312379375500e+03,                    2.187558744615407704e+03,                    2.311040465098674758e+03,                    2.289404505839860121e+03,                    2.267309897649909999e+03,                    2.139882047462886021e+03,                    2.279737466692860380e+03
2.4234e+01,                    2.139682912168578696e+03,                    2.230516931380745064e+03,                    1.971199355495764394e+03,                    2.184698133062179750e+03,                    2.307247806971746286e+03,                    2.122717239153639639e+03,                    2.189805092922473250e+03,                    2.187691498463055268e+03,                    2.262859006766474977e+03,                    2.297689182163522673e+03,                    2.217048126744563888e+03,                    2.270599232987012329e+03,                    2.243426639137912389e+03,                    2.260805025346851380e+03,                    2.261358293716701155e+03,                    2.226738677259696033e+03,                    2.191188984908346356e+03,                    2.312821566243838788e+03,                    2.293655759038156248e+03,                    2.272307692043967108e+03,                    2.149432171317089797e+03,                    2.284849963187632056e+03
2.4250e+01,                    2.139098549672808986e+03,                    2.233513222819812654e+03,                    1.966909270777271558e+03,                    2.191222829108705810e+03,                    2.297227340504088716e+03,                    2.120981412956226450e+03,                    2.193745018740881733e+03,                    2.186574564894888226e+03,                    2.278667551665975225e+03,                    2.298602154651332057e+03,                    2.212254311834818054e+03,                    2.272305653603458268e+03,                    2.243122347513560726e+03,                    2.262076571938405777e+03,                    2.261058652941568653e+03,                    2.227239166027738975e+03,                    2.188561631452004804e+03,                    2.310537597053321406e+03,                    2.293437748762262800e+03,                    2.270291818471549959e+03,                    2.150868717555354579e+03,                    2.284309626652612678e+03
2.4267e+01,                    2.138415086088179123e+03,                    2.236235163454803114e+03,                    1.962919696963399929e+03,                    2.194933694306992493e+03,                    2.281514793621839544e+03,                    2.119216127468665036e+03,                    2.192294765498800189e+03,                    2.184695910961294885e+03,                    2.280047065489648048e+03,                    2.296927383265664048e+03,                    2.207232807850880363e+03,                    2.274963478368561937e+03,                    2.242758629362787360e+03,                    2.263316897440271987e+03,                    2.260250751503423999e+03,                    2.226282403845335466e+03,                    2.188819934500547788e+03,                    2.308967926146060563e+03,                    2.292639970616342907e+03,                    2.269031052875832302e+03,                    2.153135127253579412e+03,                    2.283327635149648358e+03
2.4283e+01,                    2.137459480563175930e+03,                    2.239307864157945914e+03,                    1.960067425734273456e+03,                    2.198289255488074105e+03,                    2.263429542884534385e+03,                    2.118894252242620951e+03,                    2.191076048900163642e+03,                    2.183343043082379609e+03,                    2.280557645271831007e+03,                    2.292805978634075473e+03,                    2.202292625433921785e+03,                    2.276732166220608178e+03,                    2.242542556054531815e+03,                    2.260736205150841215e+03,                    2.258197471400335417e+03,                    2.225625446297910457e+03,                    2.186862777129360438e+03,                    2.308298405507027383e+03,                    2.291614406470851009e+03,                    2.266946352932063292e+03,                    2.154045074556422151e+03,                    2.282621008910020009e+03
2.4300e+01,                    2.136570407213011094e+03,                    2.241755351130460440e+03,                    1.958664843336758395e+03,                    2.196954158900036418e+03,                    2.244298373101680681e+03,                    2.118421099061432869e+03,                    2.188633046552913584e+03,                    2.182167711082576261e+03,                    2.279541849540894873e+03,                    2.287947534487016128e+03,                    2.197872907567102629e+03,                    2.278298321310421670e+03,                    2.242103844820649556e+03,                    2.265016471660461775e+03,                    2.257061172046810498e+03,                    2.225343897842157730e+03,                    2.184053124385547562e+03,                    2.308659902024050098e+03,                    2.290724683932563494e+03,                    2.265669887626750096e+03,                    2.155108232414525901e+03,                    2.281385424779574350e+03
2.4316e+01,                    2.134105699473857385e+03,                    2.244464490562992069e+03,                    1.958511562605434392e+03,                    2.198056988279659890e+03,                    2.226291154875871598e+03,                    2.118162893700074164e+03,                    2.185183444694706395e+03,                    2.181404663751026874e+03,                    2.277272973619954882e+03,                    2.284867844529493595e+03,                    2.193766692594273081e+03,                    2.280644362187360457e+03,                    2.241843985942477502e+03,                    2.268396343794426684e+03,                    2.255250763198870118e+03,                    2.225511381468629224e+03,                    2.181792031104438593e+03,                    2.309381641408640007e+03,                    2.290599334096695202e+03,                    2.263709819847517792e+03,                    2.155620695791272283e+03,                    2.280310880350885782e+03
2.4333e+01,                    2.131942790402788887e+03,                    2.247348273116030668e+03,                    1.958295700435319759e+03,                    2.201133757306233747e+03,                    2.204111793878981189e+03,                    2.117018874503660300e+03,                    2.181891958897156655e+03,                    2.180865842766212609e+03,                    2.274708478474151434e+03,                    2.276199322890436633e+03,                    2.189406879127564935e+03,                    2.281773657300228933e+03,                    2.241985009556114164e+03,                    2.271843743518938481e+03,                    2.253182914029699532e+03,                    2.225449430056893561e+03,                    2.181519127709943859e+03,                    2.309865588146459686e+03,                    2.293134730576540278e+03,                    2.261424549080349607e+03,                    2.156560790614793405e+03,                    2.278997154383426732e+03
2.4350e+01,                    2.129166991054597474e+03,                    2.249765942668792832e+03,                    1.959800712673444195e+03,                    2.202615072429834527e+03,                    2.181289273631668948e+03,                    2.116185040632804430e+03,                    2.178396638652765432e+03,                    2.180820175991971155e+03,                    2.271862567505770130e+03,                    2.266147701537602188e+03,                    2.186053486858943415e+03,                    2.282917516818120021e+03,                    2.242186140263124344e+03,                    2.272333961458290105e+03,                    2.250362595569346922e+03,                    2.226020968875920971e+03,                    2.179362424503838611e+03,                    2.310674038477802696e+03,                    2.292106313277662593e+03,                    2.259579017805586318e+03,                    2.159322616595371073e+03,                    2.277853399420878759e+03
2.4366e+01,                    2.127569434371457646e+03,                    2.254576873683589383e+03,                    1.962926853435718385e+03,                    2.205702490985805980e+03,                    2.159229635851512285e+03,                    2.115846763194713276e+03,                    2.175439778643052705e+03,                    2.181171068122680936e+03,                    2.270233931280290562e+03,                    2.258573449692121358e+03,                    2.183479626833528982e+03,                    2.283572414266197029e+03,                    2.242696918413580988e+03,                    2.278444394504625507e+03,                    2.247758183567780179e+03,                    2.226442926020944924e+03,                    2.177242921040731289e+03,                    2.311747131752472797e+03,                    2.292539152479759650e+03,                    2.258999700124129504e+03,                    2.167020389930680722e+03,                    2.276544623697644056e+03
2.4383e+01,                    2.125047447938165078e+03,                    2.257742073039228217e+03,                    1.966098190741143753e+03,                    2.208359331218633088e+03,                    2.138215570691871108e+03,                    2.114514069078284592e+03,                    2.172138447065519813e+03,                    2.181980465244769221e+03,                    2.268122297997610985e+03,                    2.248130967997875814e+03,                    2.181536916228725659e+03,                    2.283395565658056967e+03,                    2.242155644155623577e+03,                    2.282645288828120556e+03,                    2.243024153091191238e+03,                    2.225130700760854324e+03,                    2.176368072259027940e+03,                    2.312276222151267120e+03,                    2.292933314684555626e+03,                    2.258815978339826415e+03,                    2.169222171872527724e+03,                    2.275229783257215786e+03
2.4392e+01,                    2.135247503933860116e+03,                    2.271148633505096313e+03,                    1.984399993748042789e+03,                    2.221773006350454580e+03,                    2.136080517022730419e+03,                    2.125292879316146355e+03,                    2.178482108909351609e+03,                    2.195103809483907298e+03,                    2.280638592447883639e+03,                    2.247156107618277019e+03,                    2.192160911074633077e+03,                    2.297456477799657478e+03,                    2.255155573034929148e+03,                    2.296168298779443830e+03,                    2.254708803517706656e+03,                    2.237566041721937381e+03,                    2.186595772733041031e+03,                    2.325171742244520374e+03,                    2.306611819626964461e+03,                    2.273989199258092412e+03,                    2.184564214341132356e+03,                    2.285244254879671189e+03
2.4401e+01,                    2.122676949893485926e+03,                    2.260349387418822062e+03,                    1.973314399828422211e+03,                    2.211234380524659173e+03,                    2.115736741576570694e+03,                    2.112122348298187262e+03,                    2.166111249469218365e+03,                    2.182182858402805778e+03,                    2.269006272046492541e+03,                    2.228275258701536586e+03,                    2.178343736267450822e+03,                    2.284471994764207921e+03,                    2.242676357356503559e+03,                    2.286714191613709318e+03,                    2.241033573874343801e+03,                    2.226169015486384069e+03,                    2.174082142946869681e+03,                    2.310902392618662816e+03,                    2.295352276838778835e+03,                    2.261144537055955425e+03,                    2.172559165803066662e+03,                    2.272710201013984715e+03
2.4417e+01,                    2.115123399419532234e+03,                    2.256047443909132653e+03,                    1.967766167173017948e+03,                    2.208246481556072922e+03,                    2.100352345609085660e+03,                    2.103715863645695663e+03,                    2.161044520352113068e+03,                    2.175741096883851696e+03,                    2.261698700247279248e+03,                    2.215124672298114547e+03,                    2.170039923023376105e+03,                    2.274894579742050610e+03,                    2.235065522350747869e+03,                    2.282575900609185283e+03,                    2.230188487995477317e+03,                    2.220775295355807884e+03,                    2.165623847545758053e+03,                    2.302414744379279455e+03,                    2.287610406515100749e+03,                    2.251168767226415639e+03,                    2.166680943760389255e+03,                    2.265961358469476181e+03
2.4433e+01,                    2.118878827629318948e+03,                    2.265934494871634342e+03,                    1.979597629887186031e+03,                    2.217817180396353706e+03,                    2.094202092451887893e+03,                    2.106290885472121317e+03,                    2.164492381382131498e+03,                    2.184677973586838107e+03,                    2.269632265799280958e+03,                    2.208717246442280157e+03,                    2.175315946706070008e+03,                    2.280060983235588537e+03,                    2.242553629097104022e+03,                    2.291468775377903967e+03,                    2.234007533916247667e+03,                    2.226939603412178712e+03,                    2.171631152834775548e+03,                    2.306550579613660375e+03,                    2.294740877728724627e+03,                    2.258394076382276580e+03,                    2.176067545979463830e+03,                    2.271144143767319747e+03
2.4449e+01,                    2.118100030134309236e+03,                    2.267750641913639356e+03,                    1.984068131287443521e+03,                    2.221239519368614765e+03,                    2.084860427028447702e+03,                    2.104631054968450826e+03,                    2.165013172367120205e+03,                    2.187105004668467245e+03,                    2.272146236385639895e+03,                    2.196094843276766824e+03,                    2.174585168322139452e+03,                    2.278480314311453185e+03,                    2.242291107385691248e+03,                    2.295298851313953946e+03,                    2.232939573947894132e+03,                    2.227665357500339724e+03,                    2.171104398635308371e+03,                    2.302482064485288902e+03,                    2.295960957471056645e+03,                    2.259725369400475302e+03,                    2.178049242894431700e+03,                    2.270078793080990636e+03
2.4466e+01,                    2.117947466171634005e+03,                    2.269222354621182149e+03,                    1.989595818959583312e+03,                    2.223802083456947003e+03,                    2.078590770808665184e+03,                    2.102739051416587245e+03,                    2.164484829989558420e+03,                    2.189823636352132780e+03,                    2.275081433455143269e+03,                    2.184124747511088572e+03,                    2.173874031202676633e+03,                    2.276660574889790041e+03,                    2.242092258421106180e+03,                    2.296810246684301092e+03,                    2.231790629666354107e+03,                    2.228289423730717317e+03,                    2.170874326767994717e+03,                    2.297329185402286384e+03,                    2.294974819138828934e+03,                    2.265094616043577389e+03,                    2.178818082490644429e+03,                    2.268726141127201572e+03
2.4482e+01,                    2.117120373575673966e+03,                    2.270155129764956655e+03,                    1.995614552528479635e+03,                    2.225527136957541643e+03,                    2.075121143311207106e+03,                    2.101032001336871417e+03,                    2.164023854846464019e+03,                    2.192820867456385258e+03,                    2.278326507678796588e+03,                    2.172905882658723840e+03,                    2.173971408268962477e+03,                    2.274515801191531864e+03,                    2.241421086179026133e+03,                    2.298908085367588228e+03,                    2.230011448472767370e+03,                    2.228783372269264873e+03,                    2.170960094506155201e+03,                    2.290424116293874249e+03,                    2.296822031430492189e+03,                    2.267031959368296157e+03,                    2.179540611872836962e+03,                    2.268079217991680252e+03
2.4498e+01,                    2.115841706439760401e+03,                    2.270496955677722781e+03,                    2.001583795415714349e+03,                    2.225722511317970202e+03,                    2.074849898733456030e+03,                    2.099154220691369574e+03,                    2.165033983277737207e+03,                    2.195580073595257090e+03,                    2.281527267931174265e+03,                    2.162126516637741133e+03,                    2.174643563034143881e+03,                    2.272379401515013797e+03,                    2.240700716390197158e+03,                    2.300683543704911699e+03,                    2.228438937250955860e+03,                    2.229360494843414472e+03,                    2.171411111927325692e+03,                    2.282992640618511814e+03,                    2.297839659754337845e+03,                    2.268883358135919480e+03,                    2.179575726674237103e+03,                    2.267381275761849793e+03
2.4515e+01,                    2.114859485098854293e+03,                    2.270048826454793016e+03,                    2.007853727238587908e+03,                    2.226714075095303542e+03,                    2.077169810531729581e+03,                    2.097657525024939332e+03,                    2.164183503777570877e+03,                    2.197657639456680954e+03,                    2.284511842328614875e+03,                    2.151384780427415080e+03,                    2.175241346426521432e+03,                    2.270221041440587214e+03,                    2.239872557787801270e+03,                    2.301866011173349762e+03,                    2.227499715643942636e+03,                    2.229615124014265348e+03,                    2.172099665600109802e+03,                    2.275231261351609191e+03,                    2.299226494785272735e+03,                    2.270760719554791649e+03,                    2.179806367004377989e+03,                    2.266837505343838075e+03
2.4532e+01,                    2.114279546049825967e+03,                    2.269449763338219782e+03,                    2.014431297889451798e+03,                    2.226614543204992060e+03,                    2.081447052513451126e+03,                    2.096855964016331200e+03,                    2.163059049411682281e+03,                    2.199904008874712417e+03,                    2.286973300069752440e+03,                    2.146649741960296524e+03,                    2.176559541074402659e+03,                    2.268891605359345249e+03,                    2.239310037732916498e+03,                    2.302948957704852546e+03,                    2.227068658347645396e+03,                    2.230271787498684262e+03,                    2.173206635887728225e+03,                    2.267621033721739877e+03,                    2.299790839471836080e+03,                    2.272821210780823094e+03,                    2.178572382078069495e+03,                    2.266353520064956683e+03
2.4549e+01,                    2.113518533735418714e+03,                    2.265148292387666515e+03,                    2.021169878931511676e+03,                    2.226050694301155090e+03,                    2.089329897859278844e+03,                    2.096357782789917565e+03,                    2.163645550568586714e+03,                    2.201798701529124628e+03,                    2.288886127623175071e+03,                    2.138885777360178508e+03,                    2.178628566017819139e+03,                    2.267525044119741324e+03,                    2.238991761398258859e+03,                    2.303220055915196554e+03,                    2.227075915085070847e+03,                    2.231029500228174584e+03,                    2.174067469946233814e+03,                    2.260582748825743693e+03,                    2.300072128643614633e+03,                    2.274340644483464530e+03,                    2.175880753096543685e+03,                    2.265992778977585203e+03
2.4566e+01,                    2.112543882648496947e+03,                    2.263093688947938062e+03,                    2.027843649502516882e+03,                    2.225953311482105164e+03,                    2.099939035100049296e+03,                    2.095935049017033634e+03,                    2.160620839417475509e+03,                    2.203269223123396841e+03,                    2.290067815731144947e+03,                    2.132524532366887343e+03,                    2.181038152264080054e+03,                    2.266360497977302202e+03,                    2.238630835944942191e+03,                    2.303313214747456186e+03,                    2.227203416553459647e+03,                    2.230661733297431056e+03,                    2.176178486017785872e+03,                    2.254675772937778220e+03,                    2.300372498642613209e+03,                    2.274125174113108642e+03,                    2.171467399316572482e+03,                    2.265460947001636669e+03
2.4584e+01,                    2.117496009103931556e+03,                    2.259708170478547800e+03,                    2.034686463059411835e+03,                    2.224409894397755124e+03,                    2.111578339483190575e+03,                    2.096330483173468565e+03,                    2.159238146842290007e+03,                    2.204298849693985630e+03,                    2.289950166011359215e+03,                    2.126115853806509222e+03,                    2.185125318039787089e+03,                    2.265807516125260008e+03,                    2.238586110618179191e+03,                    2.304438022732803802e+03,                    2.227700147307124098e+03,                    2.231362733652220868e+03,                    2.177760324951195798e+03,                    2.250795555027639693e+03,                    2.300509542963048261e+03,                    2.273581148355165624e+03,                    2.166924324492552842e+03,                    2.265423421126906305e+03
