      time,           p [     12.8     0.225         0],           p [    14.08     0.225         0],           p [    15.64     0.225         0],           p [     17.2     0.225         0],           p [    18.76     0.225         0],           p [    20.32     0.225         0],           p [    21.88     0.225         0],           p [    23.44     0.225         0],           p [       25     0.225         0],           p [    26.56     0.225         0],           p [    28.12     0.225         0],           p [    29.68     0.225         0],           p [    31.24     0.225         0],           p [     32.8     0.225         0],           p [    34.36     0.225         0],           p [    35.92     0.225         0],           p [    37.48     0.225         0],           p [    39.04     0.225         0],           p [     40.6     0.225         0],           p [    42.16     0.225         0],           p [    43.72     0.225         0],           p [    45.28     0.225         0]
3.1683e+01,                    2.217827223340786531e+03,                    2.231384771113245733e+03,                    2.006081574079611300e+03,                    2.195607650955384543e+03,                    2.323931671191776331e+03,                    2.143508443259665455e+03,                    2.172511103082420505e+03,                    2.328705604938828856e+03,                    2.147318397052830278e+03,                    2.178409023634402729e+03,                    2.257828079639703901e+03,                    2.240626020380630052e+03,                    2.151962070303419750e+03,                    2.315419118688883827e+03,                    2.327743023127059132e+03,                    2.176849952243956068e+03,                    2.213483686089378352e+03,                    2.312015101757411230e+03,                    2.182390744262144835e+03,                    2.268999100943600752e+03,                    2.400363470543631138e+03,                    2.217277844028218624e+03
3.1696e+01,                    2.213996758826297992e+03,                    2.233736941094011399e+03,                    2.011028763542874458e+03,                    2.196448085222345071e+03,                    2.328980361735680617e+03,                    2.148525424229645068e+03,                    2.168437542369795210e+03,                    2.325209775644932961e+03,                    2.149008442191272479e+03,                    2.175194433614150967e+03,                    2.257318066420627474e+03,                    2.239752282631819071e+03,                    2.151509261696142858e+03,                    2.315180535318383136e+03,                    2.332597303247896889e+03,                    2.177701007260414372e+03,                    2.215174297412420856e+03,                    2.318787367937518411e+03,                    2.181318974953716861e+03,                    2.263889234314417990e+03,                    2.400568185427151548e+03,                    2.215216823261172976e+03
3.1709e+01,                    2.209983945922273051e+03,                    2.236858632863360071e+03,                    2.017417718108849840e+03,                    2.198197535638256340e+03,                    2.332476362412594881e+03,                    2.153880770650258455e+03,                    2.165206978902508126e+03,                    2.321227785433622103e+03,                    2.156752289419774570e+03,                    2.173286786616538848e+03,                    2.257602362004049155e+03,                    2.238563942399460302e+03,                    2.151013968575545732e+03,                    2.315138639589978538e+03,                    2.336142615724066218e+03,                    2.178424087158644852e+03,                    2.216962705754552189e+03,                    2.325815900997678000e+03,                    2.180433074575596947e+03,                    2.258714717249128626e+03,                    2.399405003356485850e+03,                    2.213729161918271529e+03
3.1723e+01,                    2.208213964705311355e+03,                    2.240755623519212804e+03,                    2.022565265683912912e+03,                    2.198841539259725323e+03,                    2.334931861147456402e+03,                    2.158154192545652222e+03,                    2.161272852192031223e+03,                    2.316854809163377922e+03,                    2.157731638062006823e+03,                    2.171334665874288930e+03,                    2.258735196916507448e+03,                    2.239119795933136629e+03,                    2.150570871997193080e+03,                    2.315289364992884657e+03,                    2.339603966081272574e+03,                    2.178870535176314206e+03,                    2.218310614130858539e+03,                    2.332951826973217067e+03,                    2.179769355261993951e+03,                    2.255223554467144368e+03,                    2.396258535493347608e+03,                    2.211730828871584436e+03
3.1737e+01,                    2.208175948536972101e+03,                    2.245653547067483032e+03,                    2.027939448557164951e+03,                    2.199853498364323968e+03,                    2.336485943780883645e+03,                    2.162839909217724198e+03,                    2.158361272801877476e+03,                    2.312740133279709426e+03,                    2.158829125421475055e+03,                    2.169450974960714575e+03,                    2.260466164614313129e+03,                    2.238672024512751705e+03,                    2.150030923625555715e+03,                    2.315124883531446358e+03,                    2.342094537415478499e+03,                    2.178816312359238054e+03,                    2.219746225910556859e+03,                    2.340087554212447685e+03,                    2.179466077941618551e+03,                    2.249979036851300407e+03,                    2.391516836625116866e+03,                    2.209796574997305925e+03
3.1752e+01,                    2.210220149138431225e+03,                    2.250922505156180705e+03,                    2.033345731137707844e+03,                    2.200600688261424693e+03,                    2.337644220534331907e+03,                    2.167061125753390115e+03,                    2.154576520067392721e+03,                    2.308484013436058376e+03,                    2.159922294493660957e+03,                    2.167731279005576653e+03,                    2.262820825596491886e+03,                    2.238315938230436132e+03,                    2.149376411569045104e+03,                    2.314905488938284634e+03,                    2.344332369141714935e+03,                    2.178840988486325386e+03,                    2.221382394641831524e+03,                    2.348280428699431468e+03,                    2.178671589623209002e+03,                    2.243922478014451826e+03,                    2.385326862380008606e+03,                    2.208005140562318957e+03
3.1767e+01,                    2.213905211965783565e+03,                    2.257547217491603078e+03,                    2.039645074782405800e+03,                    2.201445314391609372e+03,                    2.338410973676903723e+03,                    2.171350474143896463e+03,                    2.152080429258671757e+03,                    2.304496148520336646e+03,                    2.161986929899176630e+03,                    2.166639645995233423e+03,                    2.265979802434391786e+03,                    2.238313781213497350e+03,                    2.148693084834996625e+03,                    2.314921738754189391e+03,                    2.346578341647510570e+03,                    2.178754558368034850e+03,                    2.222943835535787912e+03,                    2.356231258372294633e+03,                    2.179567734896794718e+03,                    2.238120179097047185e+03,                    2.379349279879666938e+03,                    2.206549483336978483e+03
3.1783e+01,                    2.219488732730575066e+03,                    2.265236022414525451e+03,                    2.046894944782004586e+03,                    2.202330459762479677e+03,                    2.338915809478928168e+03,                    2.175399836444382345e+03,                    2.148690751130190165e+03,                    2.300851490604078663e+03,                    2.164353176044911834e+03,                    2.165688093280862631e+03,                    2.269699159802099530e+03,                    2.238660593010706179e+03,                    2.148791308181351269e+03,                    2.314847522598194246e+03,                    2.348612078099583414e+03,                    2.178736314030293670e+03,                    2.224488123615465156e+03,                    2.362002645785956702e+03,                    2.181257707472554102e+03,                    2.232173054251977192e+03,                    2.371621706066795923e+03,                    2.204916401347824831e+03
3.1792e+01,                    2.233570240440782527e+03,                    2.282171557927114009e+03,                    2.064885687536148907e+03,                    2.211756348691414132e+03,                    2.349986608192761651e+03,                    2.189626247294314908e+03,                    2.158836267246278567e+03,                    2.307732276011023714e+03,                    2.178164288656825647e+03,                    2.172525524314950871e+03,                    2.284249199040215444e+03,                    2.247958013342200502e+03,                    2.158901936867245240e+03,                    2.325437816881845720e+03,                    2.359870947143727790e+03,                    2.190022697235765918e+03,                    2.236371776333361140e+03,                    2.376389613129269037e+03,                    2.194304988029818560e+03,                    2.238554039374863351e+03,                    2.376374489637124498e+03,                    2.214194590482718922e+03
3.1800e+01,                    2.226264207710232313e+03,                    2.275107473979511269e+03,                    2.057170162213160438e+03,                    2.201694785323719771e+03,                    2.339396566470767993e+03,                    2.180277951473282883e+03,                    2.145920793648262588e+03,                    2.294949573853564743e+03,                    2.169812751122178270e+03,                    2.162142580894985258e+03,                    2.274300483469055507e+03,                    2.237718086271582706e+03,                    2.148265014527506537e+03,                    2.313935701912660988e+03,                    2.349906562003081035e+03,                    2.179899088254530398e+03,                    2.225802114730389803e+03,                    2.366594612700821926e+03,                    2.185265056665371958e+03,                    2.223626197463311655e+03,                    2.361303490244140448e+03,                    2.203698125312117099e+03
3.1817e+01,                    2.226664176021098683e+03,                    2.274565739014603423e+03,                    2.055106387409608033e+03,                    2.196418809149408844e+03,                    2.331401055371071834e+03,                    2.174495862718312765e+03,                    2.136964791989694277e+03,                    2.286936408800471781e+03,                    2.165810742423397642e+03,                    2.158594257621191446e+03,                    2.270385802237032294e+03,                    2.232209127756071666e+03,                    2.141697192944665403e+03,                    2.305799453034551334e+03,                    2.343804334714136075e+03,                    2.171302967249815538e+03,                    2.219031225275875386e+03,                    2.361460085329276808e+03,                    2.179095281903717023e+03,                    2.210927417210575641e+03,                    2.347467215042103362e+03,                    2.196826935971465446e+03
3.1833e+01,                    2.241157892887956223e+03,                    2.289719681278641929e+03,                    2.069420330503268815e+03,                    2.201983921611354162e+03,                    2.336536262318214995e+03,                    2.182600974433474221e+03,                    2.138883202867025830e+03,                    2.290516110421764552e+03,                    2.177841423013429448e+03,                    2.163856206006028515e+03,                    2.280437991313568091e+03,                    2.239322100490430785e+03,                    2.148213684846669821e+03,                    2.310728341445731530e+03,                    2.349858552551032972e+03,                    2.176434941613160845e+03,                    2.225182904827370294e+03,                    2.369708566931621135e+03,                    2.187559955579674806e+03,                    2.210195982941833790e+03,                    2.348419058073743145e+03,                    2.202512093932668449e+03
3.1849e+01,                    2.248522977689909567e+03,                    2.297545973337800660e+03,                    2.079567711923742536e+03,                    2.201172455760693538e+03,                    2.335101851351808364e+03,                    2.183758987078816517e+03,                    2.134033846179787815e+03,                    2.288026044014208310e+03,                    2.185381292174150076e+03,                    2.163766634369070744e+03,                    2.283343954721824502e+03,                    2.240331007507766117e+03,                    2.149339344405664633e+03,                    2.308883775409668488e+03,                    2.349929415611355125e+03,                    2.175804952111470357e+03,                    2.224283679326975289e+03,                    2.369974634366975806e+03,                    2.190821646144235729e+03,                    2.202893085102663008e+03,                    2.343547800316410758e+03,                    2.203003898950028088e+03
3.1866e+01,                    2.253447823575029361e+03,                    2.303858853362977243e+03,                    2.086808769375099928e+03,                    2.198970586826984800e+03,                    2.332566258032734822e+03,                    2.184619648615034293e+03,                    2.129314613111732342e+03,                    2.281467089205935736e+03,                    2.193940262845384495e+03,                    2.163414679103117123e+03,                    2.284956663515525179e+03,                    2.241131709775321724e+03,                    2.150692483320670817e+03,                    2.307042366543555090e+03,                    2.350368200050738324e+03,                    2.176154425232586618e+03,                    2.223203935303002254e+03,                    2.367094875507544657e+03,                    2.194787046220230422e+03,                    2.195369582471314516e+03,                    2.340131720049152136e+03,                    2.203589911386553013e+03
3.1883e+01,                    2.258507341903053657e+03,                    2.310128688294293170e+03,                    2.092544880227848353e+03,                    2.195895202205662827e+03,                    2.330591637967118913e+03,                    2.185351857637318972e+03,                    2.124644261165544776e+03,                    2.279693323970629081e+03,                    2.204382853698740746e+03,                    2.164552762939082186e+03,                    2.286140344012247169e+03,                    2.241237378123681992e+03,                    2.152499032544107195e+03,                    2.305075623669564266e+03,                    2.350885669231849079e+03,                    2.176631366987096499e+03,                    2.221667210668213556e+03,                    2.364846955837937458e+03,                    2.199691692072914520e+03,                    2.188368671478624492e+03,                    2.338715079532363234e+03,                    2.205416413387724788e+03
3.1901e+01,                    2.258241380158417996e+03,                    2.313307120401586417e+03,                    2.098242580399559301e+03,                    2.192575352888177349e+03,                    2.328415160925560485e+03,                    2.185731767710198255e+03,                    2.119915046738679393e+03,                    2.277736908835639952e+03,                    2.216064515373779614e+03,                    2.165026113256334156e+03,                    2.286922143845218670e+03,                    2.241625872091279689e+03,                    2.155317177511019509e+03,                    2.303563375095817264e+03,                    2.352508696578863237e+03,                    2.177405169115757872e+03,                    2.219783383993198640e+03,                    2.360724487921806485e+03,                    2.203771704082180804e+03,                    2.181266946559791450e+03,                    2.338297400023080627e+03,                    2.208295653467421744e+03
3.1919e+01,                    2.255011532885655470e+03,                    2.313666277572654508e+03,                    2.102142857886470665e+03,                    2.188334258944031262e+03,                    2.325068376899054783e+03,                    2.185652127811407809e+03,                    2.114838853957403444e+03,                    2.275934911747694514e+03,                    2.228726407425737307e+03,                    2.166793219336925631e+03,                    2.285737135486020634e+03,                    2.242707767004537345e+03,                    2.158776514425193454e+03,                    2.301959735780772462e+03,                    2.354180982400481753e+03,                    2.177903399832274772e+03,                    2.217021788438851218e+03,                    2.355869967786617963e+03,                    2.208740891525374536e+03,                    2.173876016451215037e+03,                    2.339329901223431989e+03,                    2.211778363750844619e+03
3.1938e+01,                    2.248022381163363661e+03,                    2.312137565231038934e+03,                    2.105970604587605521e+03,                    2.183212371590963812e+03,                    2.321806421684704674e+03,                    2.185460452825636821e+03,                    2.110124255139870456e+03,                    2.272014876679174449e+03,                    2.243370870551226290e+03,                    2.167058711988595405e+03,                    2.283240836986472459e+03,                    2.243835586653940027e+03,                    2.163050978505204512e+03,                    2.300319897264429528e+03,                    2.356442488934854282e+03,                    2.179322549045207779e+03,                    2.213987096049846514e+03,                    2.352881599112519325e+03,                    2.213868707425610410e+03,                    2.167418461733696404e+03,                    2.340307379145746836e+03,                    2.215033811941176282e+03
3.1957e+01,                    2.239909325416227148e+03,                    2.308744963716810162e+03,                    2.108612872132697703e+03,                    2.177489217869860568e+03,                    2.318827375329297411e+03,                    2.185156734802396386e+03,                    2.105856251080827860e+03,                    2.271512666070338582e+03,                    2.259151733303347555e+03,                    2.169369449900194013e+03,                    2.280506277608525579e+03,                    2.245894339871072589e+03,                    2.169390072599707310e+03,                    2.299501737545093420e+03,                    2.358341275620856322e+03,                    2.180708310761148368e+03,                    2.210295706691689702e+03,                    2.349121495332504765e+03,                    2.218947434026702012e+03,                    2.161491565697502210e+03,                    2.341077820520984460e+03,                    2.220915009613395796e+03
3.1976e+01,                    2.228753166789236730e+03,                    2.307272288627555099e+03,                    2.109750397363151933e+03,                    2.170737066213864182e+03,                    2.315659445936089014e+03,                    2.184629692562047694e+03,                    2.102125089184735771e+03,                    2.269894034119714433e+03,                    2.279313764970152988e+03,                    2.171637553650944028e+03,                    2.275347504276604013e+03,                    2.245982240570358499e+03,                    2.175062325892217814e+03,                    2.297728990850363516e+03,                    2.360438033359752353e+03,                    2.182254249631791936e+03,                    2.206406547366586892e+03,                    2.347718073920350889e+03,                    2.224449047930036159e+03,                    2.155490675059907517e+03,                    2.340373250015064059e+03,                    2.227161730451041876e+03
3.1988e+01,                    2.225507298496866497e+03,                    2.309750746082468595e+03,                    2.117776916893156340e+03,                    2.170735641282155484e+03,                    2.320359950515999572e+03,                    2.192676143274894002e+03,                    2.108706367640006192e+03,                    2.278860357886572274e+03,                    2.302027408631897742e+03,                    2.177926985724957376e+03,                    2.277726400315145838e+03,                    2.254404648487649411e+03,                    2.189382873903372456e+03,                    2.304682117089118037e+03,                    2.370242635605379292e+03,                    2.190559980330280723e+03,                    2.209838465074926717e+03,                    2.355837504418957451e+03,                    2.238576351340275323e+03,                    2.160314058532179388e+03,                    2.345632074731864577e+03,                    2.241837218110639697e+03
3.2000e+01,                    2.210460301092688951e+03,                    2.296845477285994093e+03,                    2.107853735266069179e+03,                    2.158160985276070733e+03,                    2.308601628512396928e+03,                    2.184013000432059016e+03,                    2.099308950779085080e+03,                    2.270288076458442447e+03,                    2.301321889137207108e+03,                    2.170913615803390712e+03,                    2.265445782017723104e+03,                    2.245271162246461245e+03,                    2.184059131183985755e+03,                    2.294736119176552165e+03,                    2.361141343209427305e+03,                    2.182327905753615141e+03,                    2.201554874739626030e+03,                    2.348065118332607199e+03,                    2.234053420615065079e+03,                    2.148648254249028014e+03,                    2.332126465735876081e+03,                    2.238430067308718662e+03
3.2021e+01,                    2.196649958229833828e+03,                    2.286004486152820846e+03,                    2.099530811134217402e+03,                    2.147378029932366644e+03,                    2.299576053503610183e+03,                    2.177302581424123673e+03,                    2.091387340017131464e+03,                    2.263110413161763518e+03,                    2.303929731938454097e+03,                    2.167715903872591298e+03,                    2.254678547616703781e+03,                    2.239810314328943150e+03,                    2.183210210236444254e+03,                    2.286381054274868347e+03,                    2.355046209736113269e+03,                    2.175502344776533391e+03,                    2.191559335668776384e+03,                    2.343891560123604904e+03,                    2.231424535235284111e+03,                    2.138527212066314860e+03,                    2.320591929937203531e+03,                    2.237903752483049630e+03
3.2042e+01,                    2.189163186686954759e+03,                    2.282288868338192060e+03,                    2.100651811721867034e+03,                    2.143695603489809400e+03,                    2.299174016802847746e+03,                    2.181930777651419703e+03,                    2.096137982010588530e+03,                    2.268897606705699218e+03,                    2.320079624407495430e+03,                    2.173881914289078395e+03,                    2.252245340676257911e+03,                    2.244987550564318553e+03,                    2.195708839544953662e+03,                    2.287191045882886556e+03,                    2.360230282751585037e+03,                    2.180453145842815957e+03,                    2.192257474309187273e+03,                    2.354457186440432906e+03,                    2.239869473409249167e+03,                    2.140760739846144588e+03,                    2.314753667417117413e+03,                    2.250743419623348018e+03
3.2063e+01,                    2.178655214162892207e+03,                    2.274021423535065423e+03,                    2.095893140179553484e+03,                    2.134583363677992111e+03,                    2.291290996042514962e+03,                    2.180035097693646094e+03,                    2.096252809594645441e+03,                    2.270267019036261900e+03,                    2.328592221226442234e+03,                    2.172226677290619591e+03,                    2.244601949309816973e+03,                    2.244913941375821196e+03,                    2.201750781425861533e+03,                    2.281413048658311709e+03,                    2.357856821674445655e+03,                    2.179687574196684636e+03,                    2.188149991325275550e+03,                    2.359923087532575664e+03,                    2.245407496757030458e+03,                    2.138176485861582478e+03,                    2.304771079152868424e+03,                    2.258529989005928201e+03
3.2084e+01,                    2.170739175080123914e+03,                    2.267916604887784160e+03,                    2.089573587022804531e+03,                    2.125615687764248833e+03,                    2.283223058378634505e+03,                    2.180569755858798999e+03,                    2.097740785787160803e+03,                    2.271357031480007663e+03,                    2.334878769622238906e+03,                    2.174078125448399078e+03,                    2.237898145267109157e+03,                    2.245472130264218322e+03,                    2.207154158401741370e+03,                    2.276560606313922108e+03,                    2.353672598519627172e+03,                    2.179567790057823458e+03,                    2.184102038472225104e+03,                    2.366595246876872807e+03,                    2.253535969892891899e+03,                    2.137749752122226710e+03,                    2.290843551282983299e+03,                    2.267561478052471102e+03
3.2104e+01,                    2.165178565940412227e+03,                    2.265594234968230921e+03,                    2.082057705753868504e+03,                    2.116753366911003468e+03,                    2.274312162419989818e+03,                    2.177970702348346549e+03,                    2.099157339240075999e+03,                    2.271270459091767862e+03,                    2.337082048598436359e+03,                    2.175616549208419656e+03,                    2.231343693562601402e+03,                    2.245993646086410536e+03,                    2.211290260850332743e+03,                    2.270970581910574310e+03,                    2.347563117237311417e+03,                    2.178656332880932951e+03,                    2.178941859443611065e+03,                    2.372605287512933501e+03,                    2.260020409077433669e+03,                    2.137274610389446480e+03,                    2.275744596713497231e+03,                    2.276029891719829266e+03
3.2124e+01,                    2.162294594079724448e+03,                    2.262883365345008770e+03,                    2.073700079798618390e+03,                    2.107896594438218926e+03,                    2.264447404093247769e+03,                    2.175137373543637750e+03,                    2.100092951167941919e+03,                    2.272229346481565244e+03,                    2.338798484350883427e+03,                    2.175884943032756382e+03,                    2.225328900142409111e+03,                    2.246645834297537931e+03,                    2.213559018684040893e+03,                    2.264446796342956077e+03,                    2.338774068339809673e+03,                    2.177971343347714537e+03,                    2.173043495394528236e+03,                    2.375518688042373924e+03,                    2.265755557872842928e+03,                    2.137148551160243187e+03,                    2.261656270017530460e+03,                    2.284132013912569164e+03
3.2143e+01,                    2.161719540747613792e+03,                    2.261124542321517310e+03,                    2.065632859665122851e+03,                    2.099588987576204090e+03,                    2.254772997604476586e+03,                    2.173323000545078685e+03,                    2.101423151786992094e+03,                    2.272346626433100027e+03,                    2.338110240082066866e+03,                    2.178171358226726625e+03,                    2.219667747294672608e+03,                    2.248436064652150890e+03,                    2.214818262286396930e+03,                    2.258618677641365593e+03,                    2.329966060755506078e+03,                    2.176598322667581670e+03,                    2.165592350416336103e+03,                    2.375308437918925847e+03,                    2.271813935303093785e+03,                    2.137484841843403501e+03,                    2.248136092856268533e+03,                    2.291470715845076484e+03
3.2162e+01,                    2.163239161364004303e+03,                    2.262899519286495888e+03,                    2.059238344506746216e+03,                    2.092040421873552987e+03,                    2.243803560206758902e+03,                    2.170512912906926886e+03,                    2.102455828433302031e+03,                    2.273199987287985550e+03,                    2.336414139775180047e+03,                    2.181080264884686130e+03,                    2.214373028342090947e+03,                    2.250634922709603416e+03,                    2.215188266930883856e+03,                    2.252855987235988778e+03,                    2.321839290556371907e+03,                    2.176874620827584295e+03,                    2.159632381802241071e+03,                    2.374105479847725292e+03,                    2.275936592373937401e+03,                    2.138738320151590870e+03,                    2.235602720641108135e+03,                    2.299597142558543965e+03
3.2180e+01,                    2.166189639956975952e+03,                    2.263582739194888745e+03,                    2.053612927853732799e+03,                    2.085139093778108872e+03,                    2.232738086806982665e+03,                    2.167569893464024062e+03,                    2.103132359256174823e+03,                    2.272932793448933353e+03,                    2.334213534519290988e+03,                    2.182579877288486387e+03,                    2.208952350494494567e+03,                    2.253334398058223996e+03,                    2.214618389923189625e+03,                    2.246908088704184593e+03,                    2.314177373448768776e+03,                    2.176723508993014093e+03,                    2.153178289842602226e+03,                    2.370025179495101838e+03,                    2.282229161158504212e+03,                    2.139896930647270437e+03,                    2.223976507063077861e+03,                    2.307132709073835031e+03
3.2190e+01,                    2.178650929645324140e+03,                    2.275128955561323437e+03,                    2.065254778200818237e+03,                    2.091425875625936442e+03,                    2.233595138523732203e+03,                    2.176414568472873725e+03,                    2.116421832729803555e+03,                    2.285233740980023867e+03,                    2.343861935324146089e+03,                    2.193393039423208847e+03,                    2.215576149011265898e+03,                    2.268613074277887335e+03,                    2.226197652689621464e+03,                    2.253325590930836370e+03,                    2.321922006093394884e+03,                    2.188247208392990615e+03,                    2.157845806841301965e+03,                    2.376959698771579042e+03,                    2.301324811224355017e+03,                    2.155994345778663956e+03,                    2.223314460248738214e+03,                    2.324094763930404952e+03
3.2200e+01,                    2.166540830813776665e+03,                    2.260740118001925111e+03,                    2.050760180491613482e+03,                    2.077123408152073353e+03,                    2.215709890383676338e+03,                    2.162705119059416575e+03,                    2.105271014173579715e+03,                    2.272469549847832695e+03,                    2.331058873896418845e+03,                    2.182381106834332968e+03,                    2.199440011788843094e+03,                    2.258989355917511148e+03,                    2.214221269204228520e+03,                    2.238840600886309403e+03,                    2.305153803604935092e+03,                    2.176633189369386400e+03,                    2.142809836246393388e+03,                    2.361131094422124988e+03,                    2.291898894666687283e+03,                    2.143735740944042846e+03,                    2.204594277661128217e+03,                    2.316564233535318635e+03
3.2219e+01,                    2.162347735192906839e+03,                    2.256734080680721945e+03,                    2.041616777084920159e+03,                    2.067413015001189706e+03,                    2.201507930575320643e+03,                    2.154210234793308700e+03,                    2.098154543341815952e+03,                    2.264499703177437368e+03,                    2.322921640793322240e+03,                    2.180369364646315262e+03,                    2.190839188059020671e+03,                    2.255959503799498634e+03,                    2.206418270062280044e+03,                    2.228581261225494018e+03,                    2.295629489822691085e+03,                    2.169512733443367779e+03,                    2.132857966073870102e+03,                    2.349227282066312000e+03,                    2.288087954758921569e+03,                    2.134886215648602956e+03,                    2.188679268691669677e+03,                    2.315265736732592359e+03
3.2237e+01,                    2.170818836786559132e+03,                    2.263987529675972837e+03,                    2.047601260042267086e+03,                    2.069197294952716220e+03,                    2.196135474510970198e+03,                    2.156798838377551874e+03,                    2.105827947366051831e+03,                    2.268328950164907383e+03,                    2.327238637218643817e+03,                    2.189411218280561570e+03,                    2.192552891693468609e+03,                    2.269098860323975714e+03,                    2.212163424499955454e+03,                    2.228857682462442881e+03,                    2.299056946652684019e+03,                    2.176336358143407779e+03,                    2.132852144146788305e+03,                    2.347231905407349586e+03,                    2.302250735323173103e+03,                    2.142497034135369631e+03,                    2.185929707396178401e+03,                    2.327833586117974392e+03
3.2256e+01,                    2.168209583630572524e+03,                    2.261364150042262736e+03,                    2.048851310472995010e+03,                    2.066316950219391856e+03,                    2.187239675007290316e+03,                    2.154956066097873190e+03,                    2.107437208392279899e+03,                    2.265988710426546731e+03,                    2.327106698992125530e+03,                    2.190854306680495938e+03,                    2.185967898397714634e+03,                    2.278009469490774791e+03,                    2.211813116733892457e+03,                    2.223296981612420950e+03,                    2.297272945005398469e+03,                    2.177934271348087805e+03,                    2.137407227333618721e+03,                    2.337378191741026512e+03,                    2.306721912527285440e+03,                    2.143117060388691243e+03,                    2.176687891565416066e+03,                    2.334285209766869229e+03
3.2274e+01,                    2.163842682837192115e+03,                    2.257515606759131515e+03,                    2.052426514190655780e+03,                    2.063627702303509523e+03,                    2.178024755657939295e+03,                    2.153423537446029968e+03,                    2.108578862074927656e+03,                    2.263263160101069388e+03,                    2.326545996703340279e+03,                    2.191662091385148415e+03,                    2.177742816026726814e+03,                    2.287454442538584772e+03,                    2.212880071889270766e+03,                    2.217109202991404800e+03,                    2.296840709948322910e+03,                    2.179225295266355261e+03,                    2.133357044444816893e+03,                    2.327054098080507174e+03,                    2.312478147829723639e+03,                    2.143868479412162287e+03,                    2.168951378231992294e+03,                    2.339997027953345878e+03
3.2292e+01,                    2.163763036485719113e+03,                    2.249377994266837959e+03,                    2.058327818320019105e+03,                    2.062937470150407535e+03,                    2.170248796479630983e+03,                    2.153202421952647910e+03,                    2.112005803002656648e+03,                    2.261351220257812201e+03,                    2.327543098559141526e+03,                    2.192699081110864881e+03,                    2.169130103095236791e+03,                    2.298129360015546354e+03,                    2.214904482689972156e+03,                    2.212249388788100077e+03,                    2.298127715740842177e+03,                    2.181556502803247895e+03,                    2.129459288040093725e+03,                    2.316175418122832525e+03,                    2.318147089144546953e+03,                    2.145349594461134984e+03,                    2.163446663925802113e+03,                    2.346359255813662458e+03
3.2309e+01,                    2.156578908721540756e+03,                    2.243451443138947525e+03,                    2.063980633124101587e+03,                    2.062877759405369034e+03,                    2.163739020527807497e+03,                    2.153100258553191452e+03,                    2.115308654701083015e+03,                    2.258845147057902068e+03,                    2.328325898017069903e+03,                    2.191701930208910198e+03,                    2.158481215623166463e+03,                    2.307929783452738775e+03,                    2.216034265739213424e+03,                    2.207258454415806682e+03,                    2.299524530448161386e+03,                    2.183659660594506477e+03,                    2.124701317655759340e+03,                    2.306711912231464339e+03,                    2.322491878239618018e+03,                    2.146686774392334883e+03,                    2.159152488873265611e+03,                    2.351141598201219495e+03
3.2326e+01,                    2.142887188749812140e+03,                    2.233586037194678283e+03,                    2.071404366252413183e+03,                    2.061974488168532389e+03,                    2.157804194912361709e+03,                    2.152286485534488747e+03,                    2.118745493575533601e+03,                    2.255124767448130115e+03,                    2.329574988615115217e+03,                    2.190369282228182328e+03,                    2.147324587196864741e+03,                    2.316787165854821069e+03,                    2.217903317248759322e+03,                    2.196824780941930385e+03,                    2.302550368818911465e+03,                    2.185770606905461136e+03,                    2.120243249597458089e+03,                    2.297313958537275994e+03,                    2.326055422771250960e+03,                    2.146973233400077333e+03,                    2.155736573434746333e+03,                    2.354986537505814795e+03
3.2342e+01,                    2.132236443735963348e+03,                    2.224454917051500161e+03,                    2.079932779317091445e+03,                    2.062051277211359775e+03,                    2.152779681861576137e+03,                    2.151876719316722756e+03,                    2.119773452815073597e+03,                    2.251611595998915163e+03,                    2.330941544982756113e+03,                    2.187494565825061727e+03,                    2.135389492143617645e+03,                    2.326340762432950214e+03,                    2.220271573151533630e+03,                    2.190990612266206881e+03,                    2.305669172888228786e+03,                    2.187748266473187869e+03,                    2.115654391000060969e+03,                    2.289063747756270004e+03,                    2.328465491826895686e+03,                    2.147372617058139440e+03,                    2.154439713791243321e+03,                    2.358611998927292461e+03
3.2359e+01,                    2.120989598895200288e+03,                    2.214574868024911666e+03,                    2.090721617579343729e+03,                    2.063014235993144212e+03,                    2.149505639459798203e+03,                    2.153287926064577732e+03,                    2.123397714501382779e+03,                    2.248506212980702003e+03,                    2.332810446489972946e+03,                    2.184660029075358125e+03,                    2.124204900294466825e+03,                    2.335782176093839553e+03,                    2.223288939897117416e+03,                    2.185717460858071263e+03,                    2.310275590815407213e+03,                    2.190468003947431953e+03,                    2.111470922095181777e+03,                    2.283482807096060242e+03,                    2.331424425514238010e+03,                    2.147911190558783346e+03,                    2.154710191880270941e+03,                    2.362181187988179772e+03
3.2375e+01,                    2.108930736910999258e+03,                    2.204573108059697006e+03,                    2.102662450514888405e+03,                    2.062205709803299669e+03,                    2.146608866913937163e+03,                    2.155699780180164908e+03,                    2.127748295345932092e+03,                    2.243973737223212083e+03,                    2.334657225546259269e+03,                    2.181103174118548395e+03,                    2.112550926830449043e+03,                    2.344338343124268249e+03,                    2.225813313891045254e+03,                    2.180681492400662592e+03,                    2.314995175467309764e+03,                    2.193040295618751315e+03,                    2.107293939057612988e+03,                    2.278515102866959296e+03,                    2.333605472212009317e+03,                    2.149108579747003660e+03,                    2.159359338281363307e+03,                    2.365390990377227354e+03
