      time,           p [     12.8     0.225         0],           p [    14.08     0.225         0],           p [    15.64     0.225         0],           p [     17.2     0.225         0],           p [    18.76     0.225         0],           p [    20.32     0.225         0],           p [    21.88     0.225         0],           p [    23.44     0.225         0],           p [       25     0.225         0],           p [    26.56     0.225         0],           p [    28.12     0.225         0],           p [    29.68     0.225         0],           p [    31.24     0.225         0],           p [     32.8     0.225         0],           p [    34.36     0.225         0],           p [    35.92     0.225         0],           p [    37.48     0.225         0],           p [    39.04     0.225         0],           p [     40.6     0.225         0],           p [    42.16     0.225         0],           p [    43.72     0.225         0],           p [    45.28     0.225         0]
2.7956e+01,                    2.225669309110777249e+03,                    2.112968303954751264e+03,                    2.135645725620399389e+03,                    2.268493081769283890e+03,                    2.109353165074961908e+03,                    2.339186062614632192e+03,                    2.125932988149853372e+03,                    2.364017753127406195e+03,                    2.290533700075730394e+03,                    2.221452132642956713e+03,                    2.323663812123728349e+03,                    2.120672086200409467e+03,                    2.323423399485948266e+03,                    2.234034689442337822e+03,                    2.277650244918648241e+03,                    2.159937951028501175e+03,                    2.162167151733186074e+03,                    2.201391647066221140e+03,                    2.346079982487931375e+03,                    2.274540553115696184e+03,                    2.236067179313621637e+03,                    2.257299325734635204e+03
2.7975e+01,                    2.233564663514472159e+03,                    2.098507626923374119e+03,                    2.157746927273062283e+03,                    2.260363297613101622e+03,                    2.122303006313327387e+03,                    2.338728285790212794e+03,                    2.122538637001267489e+03,                    2.373260109550135439e+03,                    2.267300890190064820e+03,                    2.226914999389015975e+03,                    2.321806908399824351e+03,                    2.126387572136781728e+03,                    2.331318196431843717e+03,                    2.234646713201843340e+03,                    2.287820611798133541e+03,                    2.158738012574836375e+03,                    2.166354851241336291e+03,                    2.200596138909827459e+03,                    2.344395489175948569e+03,                    2.276776872307374560e+03,                    2.233930862485908619e+03,                    2.256110323063022861e+03
2.7988e+01,                    2.245439621232241734e+03,                    2.092076828793728509e+03,                    2.181562662854989867e+03,                    2.258360167207129507e+03,                    2.142058014810693294e+03,                    2.344433240553333235e+03,                    2.125470211851352360e+03,                    2.386850655028543770e+03,                    2.249730677737198675e+03,                    2.238206580242835571e+03,                    2.325845686819728144e+03,                    2.140113634079411895e+03,                    2.343941060484532500e+03,                    2.232324013400331296e+03,                    2.304085295823329943e+03,                    2.164306191298969679e+03,                    2.176786429546573345e+03,                    2.208550897803004318e+03,                    2.347827657281051870e+03,                    2.286468087185592140e+03,                    2.240158403056158477e+03,                    2.261772031141907519e+03
2.8001e+01,                    2.244094799566682923e+03,                    2.079099990382430860e+03,                    2.183951042698166020e+03,                    2.246535824260606205e+03,                    2.144785869683158126e+03,                    2.336719638995288278e+03,                    2.116089370175719978e+03,                    2.385191384619503879e+03,                    2.226534296575790904e+03,                    2.236008408422660978e+03,                    2.316576768436942075e+03,                    2.138310296189458768e+03,                    2.341620606702999339e+03,                    2.222779774138874927e+03,                    2.303143754816627734e+03,                    2.157269326920782987e+03,                    2.172717520758204955e+03,                    2.202626014149218463e+03,                    2.337855947286412629e+03,                    2.281849414734867423e+03,                    2.231391200800579099e+03,                    2.253628959163351283e+03
2.8019e+01,                    2.244062578512927303e+03,                    2.070471414590866971e+03,                    2.187871888524070073e+03,                    2.238121413153518461e+03,                    2.149402861000880876e+03,                    2.330658140552999157e+03,                    2.109249811083508575e+03,                    2.384663231771485698e+03,                    2.203881755376831279e+03,                    2.236818787968103607e+03,                    2.309348501925584515e+03,                    2.137734236612405311e+03,                    2.340650331237371574e+03,                    2.214892915912424087e+03,                    2.306319797483130969e+03,                    2.152890541710956313e+03,                    2.171173051398554890e+03,                    2.200926935961811068e+03,                    2.328763088477588553e+03,                    2.278903606409348868e+03,                    2.224328134107960523e+03,                    2.248978996031449242e+03
2.8037e+01,                    2.254276006638596300e+03,                    2.070632107041383733e+03,                    2.203572680594987560e+03,                    2.236161598674399102e+03,                    2.167935435298283664e+03,                    2.332493384308468194e+03,                    2.109805726980033796e+03,                    2.393223154511162647e+03,                    2.171895185270785987e+03,                    2.247978253435809620e+03,                    2.309447350999022092e+03,                    2.150545817727493159e+03,                    2.349818591215007473e+03,                    2.215837582742345148e+03,                    2.320032937495591796e+03,                    2.158441085755789572e+03,                    2.180031623957908778e+03,                    2.211476166272355840e+03,                    2.325876369740403334e+03,                    2.286754755851588925e+03,                    2.226288000219270543e+03,                    2.251928954685925873e+03
2.8056e+01,                    2.259953281476511620e+03,                    2.067896051605242519e+03,                    2.216063322565421004e+03,                    2.229328174455397857e+03,                    2.182447771625325913e+03,                    2.328295438016764820e+03,                    2.104812125704693699e+03,                    2.396987469802332726e+03,                    2.150550416441082234e+03,                    2.254355751254117422e+03,                    2.304031588345458658e+03,                    2.158937849633988208e+03,                    2.353048873986362196e+03,                    2.211418529192309052e+03,                    2.328204802992848272e+03,                    2.158953622740731134e+03,                    2.184102743996868867e+03,                    2.218493570708163134e+03,                    2.316854891700758344e+03,                    2.290982407816676186e+03,                    2.225495895405042575e+03,                    2.250855959125496611e+03
2.8074e+01,                    2.264498524157813335e+03,                    2.066087806496421308e+03,                    2.227446926456465008e+03,                    2.222996274180897217e+03,                    2.195597184494423800e+03,                    2.323670956127261434e+03,                    2.098857980693557693e+03,                    2.399939795958546256e+03,                    2.134460396537860106e+03,                    2.261359419609755605e+03,                    2.296853222300424022e+03,                    2.150288625702131867e+03,                    2.355901546673685516e+03,                    2.203764340458669267e+03,                    2.336322676744436649e+03,                    2.160438541042886300e+03,                    2.188908981777363806e+03,                    2.228327264462368930e+03,                    2.307522560319065633e+03,                    2.295096977826706279e+03,                    2.225326258765877810e+03,                    2.248965997474853339e+03
2.8093e+01,                    2.267962874835850471e+03,                    2.065821427286121434e+03,                    2.242118017798661185e+03,                    2.216669896196272475e+03,                    2.209383427943950210e+03,                    2.318538633509790088e+03,                    2.100214104058895828e+03,                    2.402450539285010564e+03,                    2.122744700588068554e+03,                    2.266987446202712817e+03,                    2.289651223284897242e+03,                    2.164699542315504004e+03,                    2.357141783646614840e+03,                    2.198759506458397482e+03,                    2.343393029051272606e+03,                    2.162110140460815273e+03,                    2.193177752870345103e+03,                    2.237760461477563240e+03,                    2.296974342054014414e+03,                    2.298345426156092799e+03,                    2.226507442484682542e+03,                    2.246809457298735197e+03
2.8112e+01,                    2.270528830749204644e+03,                    2.065997048312240622e+03,                    2.257345636853648102e+03,                    2.210220025480108688e+03,                    2.222409353708249000e+03,                    2.312630295626682255e+03,                    2.094860706024031060e+03,                    2.404308713009825169e+03,                    2.117286514483380415e+03,                    2.272182438966446171e+03,                    2.281357006399942293e+03,                    2.178538969877040472e+03,                    2.357691098703405260e+03,                    2.190336040111313196e+03,                    2.349491850435790184e+03,                    2.163995376857082192e+03,                    2.197778440472701732e+03,                    2.247473652199338630e+03,                    2.287951542900800177e+03,                    2.300632884846033903e+03,                    2.228210998135441969e+03,                    2.244092270303662190e+03
2.8130e+01,                    2.273762791635928352e+03,                    2.065218631056552113e+03,                    2.273973625006733528e+03,                    2.203298802859110765e+03,                    2.235600077814160159e+03,                    2.306098408571714572e+03,                    2.090559443902418479e+03,                    2.406155394086909382e+03,                    2.115010502655132768e+03,                    2.277886435989581059e+03,                    2.272532207283420576e+03,                    2.193779082076034683e+03,                    2.356975910934707827e+03,                    2.182031697023616289e+03,                    2.354855302597407899e+03,                    2.166254579403228490e+03,                    2.202391543163681035e+03,                    2.256731454001519069e+03,                    2.277068648900264634e+03,                    2.302330623940910300e+03,                    2.231517839548956999e+03,                    2.242017974504381073e+03
2.8148e+01,                    2.276059794444624004e+03,                    2.064569944732909335e+03,                    2.290125433680083006e+03,                    2.196889136411699383e+03,                    2.248914158202865110e+03,                    2.298957607431022552e+03,                    2.087402187505341772e+03,                    2.407877450906582453e+03,                    2.116861510848784746e+03,                    2.283573150403469754e+03,                    2.262855193979083197e+03,                    2.206523887854697477e+03,                    2.356287929721194814e+03,                    2.175559816834073899e+03,                    2.359136099703349373e+03,                    2.168144182011982593e+03,                    2.205962508105882080e+03,                    2.266399846233070093e+03,                    2.268331098857320285e+03,                    2.303367485108526125e+03,                    2.235287497299639199e+03,                    2.240060508797601415e+03
2.8166e+01,                    2.277451811547917714e+03,                    2.052373304810208083e+03,                    2.302975078266719720e+03,                    2.188944425329402293e+03,                    2.260722383792623987e+03,                    2.290263898231966778e+03,                    2.085008979137858205e+03,                    2.410390857264002534e+03,                    2.120348956402677686e+03,                    2.289569161388591965e+03,                    2.252384042779017818e+03,                    2.219049986280369922e+03,                    2.354078301420164280e+03,                    2.169822458507185274e+03,                    2.361764414508261325e+03,                    2.170152429936747012e+03,                    2.209517837145524027e+03,                    2.274527035581081236e+03,                    2.258009469933814216e+03,                    2.301474196634999771e+03,                    2.238777517859482487e+03,                    2.237461788933192111e+03
2.8183e+01,                    2.278701992128795609e+03,                    2.051367225573585529e+03,                    2.312853715089783691e+03,                    2.182048461448861417e+03,                    2.272084138001340307e+03,                    2.280751173519327949e+03,                    2.083565958699705334e+03,                    2.410848661893445751e+03,                    2.124906556776472826e+03,                    2.296062575099644164e+03,                    2.241718957131319257e+03,                    2.230143973271206050e+03,                    2.351859000385587933e+03,                    2.165779075161205583e+03,                    2.363465302972661448e+03,                    2.172204176179577189e+03,                    2.214874793510763084e+03,                    2.281248400067468538e+03,                    2.248837908388532014e+03,                    2.300706785918215701e+03,                    2.242262457911600450e+03,                    2.234509115769108121e+03
2.8192e+01,                    2.292345937762907852e+03,                    2.061690910119809814e+03,                    2.334799869520129050e+03,                    2.186983982252550049e+03,                    2.297990686311300124e+03,                    2.284020192815368773e+03,                    2.097632814359049007e+03,                    2.424682061764304763e+03,                    2.143019045209321575e+03,                    2.314555157298282666e+03,                    2.244715006302044458e+03,                    2.256285467619957672e+03,                    2.362319424392147994e+03,                    2.176664240852055627e+03,                    2.378678288319225430e+03,                    2.187856578048628762e+03,                    2.234930536414904964e+03,                    2.301824078025905692e+03,                    2.257506673869996121e+03,                    2.314536783267061764e+03,                    2.260920139540035507e+03,                    2.245003253870095250e+03
2.8201e+01,                    2.279879628527789464e+03,                    2.046644395997797574e+03,                    2.321738840441198590e+03,                    2.169748919164097060e+03,                    2.290420092043240402e+03,                    2.264613782991239987e+03,                    2.084661995429337821e+03,                    2.410472522395000851e+03,                    2.130028157036782432e+03,                    2.304420768684913128e+03,                    2.225291154708531849e+03,                    2.247068936429334826e+03,                    2.347540577850523277e+03,                    2.161654781313105559e+03,                    2.364666259709619226e+03,                    2.175424889103308487e+03,                    2.223462316531591568e+03,                    2.289236039213017193e+03,                    2.239292963670240169e+03,                    2.299614022738925087e+03,                    2.246747175763408450e+03,                    2.231436341851118414e+03
2.8218e+01,                    2.273065077323584319e+03,                    2.040900178126809578e+03,                    2.315876896515388125e+03,                    2.160960495244455615e+03,                    2.286544638179299454e+03,                    2.251970865463616065e+03,                    2.080281064477463588e+03,                    2.402633917423864659e+03,                    2.126938904487983564e+03,                    2.302776582737958506e+03,                    2.211921248729627223e+03,                    2.240697582429256727e+03,                    2.339382377859920780e+03,                    2.148626115465198382e+03,                    2.356585373551555676e+03,                    2.168050360160899800e+03,                    2.215919779593594740e+03,                    2.284339838491689079e+03,                    2.226477894066646513e+03,                    2.290226485825887266e+03,                    2.239508059559879712e+03,                    2.225012846360504682e+03
2.8236e+01,                    2.280478893950116799e+03,                    2.047705339562146946e+03,                    2.324007871137030634e+03,                    2.162143873337811328e+03,                    2.303025581410258383e+03,                    2.246991537059513576e+03,                    2.089776082624516221e+03,                    2.408358418050599994e+03,                    2.141730289751573309e+03,                    2.317484765746915400e+03,                    2.210080398092201904e+03,                    2.254847125933125426e+03,                    2.343205303443687171e+03,                    2.156377282784872023e+03,                    2.361842393668450313e+03,                    2.177203365468104039e+03,                    2.227736772459306849e+03,                    2.296164559776821079e+03,                    2.226446173803869442e+03,                    2.296506633511910877e+03,                    2.248443868756866323e+03,                    2.229307277713933217e+03
2.8254e+01,                    2.281693955598449520e+03,                    2.044701896161425793e+03,                    2.323199738027554304e+03,                    2.157744146130223271e+03,                    2.311686923834902245e+03,                    2.233647498251448724e+03,                    2.094237769328140985e+03,                    2.405943717256632226e+03,                    2.145651377202270396e+03,                    2.325132431346517023e+03,                    2.198441703020558634e+03,                    2.261974127882188895e+03,                    2.340127833656731127e+03,                    2.156751153592715582e+03,                    2.360468097834117998e+03,                    2.178780720332421879e+03,                    2.232587198294338577e+03,                    2.301704330634845974e+03,                    2.220981923305763758e+03,                    2.295316375910579609e+03,                    2.249231339873226716e+03,                    2.228742996060085716e+03
2.8272e+01,                    2.282605447627344347e+03,                    2.044453042708076282e+03,                    2.316051092279886689e+03,                    2.152717061011819169e+03,                    2.320659215289979329e+03,                    2.219630585568450897e+03,                    2.099813662208797268e+03,                    2.402276291847509128e+03,                    2.147225449586790091e+03,                    2.332118015688670312e+03,                    2.186721988278096433e+03,                    2.268604739274876465e+03,                    2.337012556684005631e+03,                    2.160964850783611382e+03,                    2.358545140673701553e+03,                    2.179140545234582987e+03,                    2.234881416121200346e+03,                    2.306303730955778519e+03,                    2.216265908445584500e+03,                    2.294489817931388643e+03,                    2.253777517418592197e+03,                    2.230703252680410515e+03
2.8289e+01,                    2.282412466200519248e+03,                    2.041209168917966963e+03,                    2.306061123635436161e+03,                    2.146914419857418579e+03,                    2.322808662075911343e+03,                    2.205460951821350591e+03,                    2.105986297387763898e+03,                    2.397618068502563801e+03,                    2.148503461438793238e+03,                    2.337843398791085747e+03,                    2.175446721675771187e+03,                    2.275115252619365947e+03,                    2.333608113780771419e+03,                    2.165644956287670084e+03,                    2.354520646008123549e+03,                    2.180094775830476010e+03,                    2.241179472295905725e+03,                    2.309192705483110331e+03,                    2.211759562851360897e+03,                    2.293475802899596601e+03,                    2.253584167485762464e+03,                    2.231874080323203998e+03
2.8306e+01,                    2.282868564295298711e+03,                    2.040912919594979940e+03,                    2.294045765175846100e+03,                    2.141797976313115214e+03,                    2.330813407040118364e+03,                    2.190768070470224302e+03,                    2.113133331811577136e+03,                    2.392007760450997921e+03,                    2.151823496724202414e+03,                    2.342674622980503500e+03,                    2.165099886147294001e+03,                    2.280623278296641274e+03,                    2.329431291117904493e+03,                    2.171876149007989625e+03,                    2.351127862159733922e+03,                    2.181337726965140064e+03,                    2.246475383837347181e+03,                    2.311123051496976586e+03,                    2.209431290473825811e+03,                    2.293781890550501885e+03,                    2.253558613908833195e+03,                    2.232698283085502680e+03
2.8324e+01,                    2.282470772864718128e+03,                    2.038207281278265327e+03,                    2.281673869648026994e+03,                    2.138049779382620272e+03,                    2.338277140712676555e+03,                    2.177644841234221076e+03,                    2.120679718033473364e+03,                    2.385674860381556300e+03,                    2.153996041359775518e+03,                    2.345481008504995316e+03,                    2.154323347316387299e+03,                    2.286098542985384483e+03,                    2.324994095366902002e+03,                    2.178086111409557361e+03,                    2.346718351201577207e+03,                    2.182033317018865091e+03,                    2.249170558006620013e+03,                    2.312737325843462713e+03,                    2.206288569610193917e+03,                    2.293485018920088805e+03,                    2.250097401411939700e+03,                    2.233932741069324493e+03
2.8341e+01,                    2.281473604983076712e+03,                    2.037208039322409149e+03,                    2.268958603651029989e+03,                    2.133127356583675919e+03,                    2.345199205398449976e+03,                    2.163246771681352129e+03,                    2.128949854458876416e+03,                    2.378682914536668250e+03,                    2.151422687834684439e+03,                    2.347368317347057200e+03,                    2.144056480932326394e+03,                    2.292059950357591333e+03,                    2.320054515126701517e+03,                    2.185429754065302859e+03,                    2.342889388595363016e+03,                    2.183186671064240727e+03,                    2.254014867088050778e+03,                    2.312548970412471590e+03,                    2.204732476549540479e+03,                    2.293587618456346263e+03,                    2.249219134027489872e+03,                    2.235132624865766502e+03
2.8358e+01,                    2.279611073371596376e+03,                    2.036994533799004785e+03,                    2.253489333846510362e+03,                    2.128148249968868640e+03,                    2.349487672820892385e+03,                    2.148611122351122503e+03,                    2.137638343696959055e+03,                    2.371599166872186288e+03,                    2.147636487653925087e+03,                    2.348501217806531713e+03,                    2.134009249022080439e+03,                    2.298122034409682328e+03,                    2.314454606814872932e+03,                    2.192806713531460900e+03,                    2.337920476956759558e+03,                    2.184062621572864373e+03,                    2.258861042128257395e+03,                    2.310971621773184779e+03,                    2.201936677243304530e+03,                    2.292956448006046685e+03,                    2.248367851182664708e+03,                    2.236594720051779859e+03
2.8375e+01,                    2.275962215086647120e+03,                    2.038193196482738813e+03,                    2.241142042612927980e+03,                    2.122610485104813051e+03,                    2.354874166810136103e+03,                    2.134183012728331050e+03,                    2.147090681960150960e+03,                    2.363856602327968631e+03,                    2.145160762126206919e+03,                    2.348280449832005615e+03,                    2.124129488262331961e+03,                    2.304271130935725978e+03,                    2.308570757574602339e+03,                    2.199707523373599543e+03,                    2.332341382968049857e+03,                    2.185035533279150968e+03,                    2.262572113693172469e+03,                    2.309920695955266638e+03,                    2.201324877273706988e+03,                    2.292592827677650803e+03,                    2.246518021777110789e+03,                    2.239229750315567799e+03
2.8388e+01,                    2.276186609685692929e+03,                    2.047095466723375239e+03,                    2.234924444173509073e+03,                    2.122624148300223169e+03,                    2.364561350803529422e+03,                    2.124293184330314944e+03,                    2.162402913178033032e+03,                    2.361228462049386962e+03,                    2.149719983361136201e+03,                    2.351338756671723786e+03,                    2.119155976890833699e+03,                    2.315806777170326768e+03,                    2.306765991613871392e+03,                    2.210189834978978070e+03,                    2.330924836985548154e+03,                    2.190214030678383097e+03,                    2.270785385616756230e+03,                    2.312548269535378495e+03,                    2.205493309178603340e+03,                    2.297345300755408516e+03,                    2.248016382763712500e+03,                    2.246691596041055618e+03
2.8401e+01,                    2.267787093177550560e+03,                    2.045691584107695689e+03,                    2.219060442095991220e+03,                    2.114395308585299063e+03,                    2.362609885563552780e+03,                    2.108794110276421634e+03,                    2.164845817539411200e+03,                    2.350602268479491613e+03,                    2.148400312791158285e+03,                    2.345165604492827697e+03,                    2.105894715050537343e+03,                    2.315364589879996856e+03,                    2.297108628472765304e+03,                    2.210187046988523889e+03,                    2.320858217027763203e+03,                    2.186412498804841562e+03,                    2.268202186591611280e+03,                    2.306687223481480487e+03,                    2.199957450874740061e+03,                    2.290781780847111804e+03,                    2.242204107621422736e+03,                    2.244620821171789885e+03
2.8418e+01,                    2.259995409913931326e+03,                    2.045113099716804982e+03,                    2.202431415188711981e+03,                    2.106178093503913260e+03,                    2.360432606653094354e+03,                    2.094233960795763778e+03,                    2.168140312701180846e+03,                    2.340552075335401241e+03,                    2.145004880786645572e+03,                    2.339666052988547563e+03,                    2.095034116792082841e+03,                    2.316684813988307724e+03,                    2.287669097508015511e+03,                    2.210467822680867357e+03,                    2.311699666411046110e+03,                    2.183356216805342228e+03,                    2.266418474347557094e+03,                    2.301195736753085839e+03,                    2.195662162864380207e+03,                    2.284250028871249015e+03,                    2.236597696554746108e+03,                    2.243301342212758300e+03
2.8435e+01,                    2.257411935235777946e+03,                    2.058112170409941882e+03,                    2.189086334668255404e+03,                    2.104090570986199509e+03,                    2.363501592069305389e+03,                    2.083973280245068054e+03,                    2.182442922339743745e+03,                    2.336337224961409902e+03,                    2.149192973862845065e+03,                    2.339949748305252342e+03,                    2.089390841618699596e+03,                    2.325965824609245374e+03,                    2.283410902331866964e+03,                    2.216573600335773335e+03,                    2.307448500211356986e+03,                    2.187139232859816275e+03,                    2.272318817997304450e+03,                    2.302373080529928757e+03,                    2.199840419024779294e+03,                    2.284855066686242935e+03,                    2.238982930620298248e+03,                    2.249719827065869595e+03
2.8453e+01,                    2.250496811379928204e+03,                    2.068022150272630824e+03,                    2.169472606622493004e+03,                    2.098250018272762190e+03,                    2.363060452346949205e+03,                    2.070735761565357734e+03,                    2.192919012919295710e+03,                    2.328399005109336940e+03,                    2.152528812196464514e+03,                    2.336340067734455715e+03,                    2.079086014681396136e+03,                    2.331340165409913880e+03,                    2.274781540700994810e+03,                    2.218705520515329681e+03,                    2.299144133075337777e+03,                    2.187855633546470017e+03,                    2.272662700266549109e+03,                    2.299577729071597332e+03,                    2.199480221838487523e+03,                    2.280152736151620047e+03,                    2.237428737232977710e+03,                    2.252322270206176199e+03
2.8470e+01,                    2.240110471958864764e+03,                    2.077244981067589379e+03,                    2.146649055289646185e+03,                    2.091879290045379548e+03,                    2.362787388810347238e+03,                    2.057878427707177252e+03,                    2.205919087852020311e+03,                    2.321418228186948454e+03,                    2.157258805610268155e+03,                    2.333323549649592678e+03,                    2.069761441788989032e+03,                    2.336448501671529812e+03,                    2.266793513884713320e+03,                    2.220681833764647308e+03,                    2.290089734837351898e+03,                    2.188010258498958592e+03,                    2.271860212647314256e+03,                    2.296579828202966382e+03,                    2.199277330173178143e+03,                    2.272308985924218177e+03,                    2.234597742543031472e+03,                    2.254522416831957344e+03
2.8488e+01,                    2.234378131717669930e+03,                    2.090303428322388754e+03,                    2.124506641902989031e+03,                    2.086573275573073715e+03,                    2.361744386977241902e+03,                    2.046439621640910445e+03,                    2.216442728802012880e+03,                    2.314742309752256006e+03,                    2.165139399003624021e+03,                    2.329969570279225536e+03,                    2.059544571325039669e+03,                    2.341036277788537973e+03,                    2.256748814637458509e+03,                    2.222480132515571313e+03,                    2.281290349063953727e+03,                    2.187674888061073034e+03,                    2.269234630599550201e+03,                    2.293950248991292938e+03,                    2.199460020988355609e+03,                    2.264695635605673942e+03,                    2.231835333987690774e+03,                    2.257925430454978596e+03
2.8507e+01,                    2.225617786553347287e+03,                    2.101713389765982356e+03,                    2.103912238399517264e+03,                    2.080961448322616434e+03,                    2.359196422271525535e+03,                    2.036339230441386917e+03,                    2.225585082561854051e+03,                    2.307741127692085684e+03,                    2.174471676399332864e+03,                    2.327018443471837600e+03,                    2.049465208780589364e+03,                    2.345395102525678794e+03,                    2.247192496651160582e+03,                    2.224980183948038302e+03,                    2.272346966108761535e+03,                    2.186632867212678775e+03,                    2.265987681415425868e+03,                    2.291358987977640027e+03,                    2.200126284335989567e+03,                    2.254842041973633059e+03,                    2.233898718163298781e+03,                    2.261180682329687443e+03
2.8526e+01,                    2.220439851643254769e+03,                    2.116192668603573566e+03,                    2.083979296302347393e+03,                    2.076853797669093638e+03,                    2.355761317437706111e+03,                    2.027192937591771170e+03,                    2.236394500319581766e+03,                    2.299351876835251915e+03,                    2.184822012032095699e+03,                    2.324175879834834632e+03,                    2.043484465196853307e+03,                    2.348894923321230181e+03,                    2.237090658813548998e+03,                    2.229087983726565653e+03,                    2.263343649926995113e+03,                    2.185002776853450086e+03,                    2.263280877400803547e+03,                    2.288591580918318414e+03,                    2.201866276299976107e+03,                    2.247574680741555312e+03,                    2.232485765809211898e+03,                    2.263360809354721823e+03
2.8545e+01,                    2.212544500559487915e+03,                    2.129030398740923829e+03,                    2.064644877218243892e+03,                    2.073032781112109660e+03,                    2.350791491638093703e+03,                    2.020153817621144299e+03,                    2.246455365194139176e+03,                    2.291117518688594828e+03,                    2.196635852519920263e+03,                    2.321692692669789722e+03,                    2.034452789190486328e+03,                    2.352026784967085860e+03,                    2.226815894289010885e+03,                    2.235690379970662434e+03,                    2.254628130260157377e+03,                    2.183647573720831133e+03,                    2.260168123321364874e+03,                    2.285221325180479198e+03,                    2.204066230159198312e+03,                    2.235758849417508827e+03,                    2.230748739543234478e+03,                    2.265013408347391305e+03
2.8563e+01,                    2.207546271406190044e+03,                    2.143806650195874681e+03,                    2.050176683878802578e+03,                    2.072096984223720028e+03,                    2.348657518992767109e+03,                    2.014488193532544983e+03,                    2.259041877342099269e+03,                    2.283008908292538308e+03,                    2.210400493248094790e+03,                    2.319622140315681463e+03,                    2.027299990603136393e+03,                    2.355104976109884774e+03,                    2.217164453375980429e+03,                    2.243684902118404807e+03,                    2.247582920472068508e+03,                    2.182895609946642708e+03,                    2.258451505220622494e+03,                    2.281102125263990729e+03,                    2.208503249300540574e+03,                    2.226374542474638929e+03,                    2.231184312944525118e+03,                    2.267974791027908395e+03
2.8581e+01,                    2.201041817157808509e+03,                    2.156406704704338608e+03,                    2.038317112757325049e+03,                    2.071905976899101006e+03,                    2.343160912339491915e+03,                    2.009914910236040669e+03,                    2.269975533203392843e+03,                    2.273853771463041085e+03,                    2.222551032853992638e+03,                    2.316669073344439312e+03,                    2.020731271942897365e+03,                    2.356708770735823691e+03,                    2.207318297617549433e+03,                    2.252710014043842875e+03,                    2.240075586160211969e+03,                    2.181475177715342397e+03,                    2.255801470626510309e+03,                    2.274794076434729504e+03,                    2.212947954562660925e+03,                    2.215731190751446775e+03,                    2.229879101062654172e+03,                    2.270538701989535639e+03
2.8591e+01,                    2.205251039370406033e+03,                    2.181926103256496845e+03,                    2.045746873453412263e+03,                    2.085348944821885198e+03,                    2.350539733533537856e+03,                    2.017991391332885996e+03,                    2.293893881856165535e+03,                    2.277699650647429735e+03,                    2.248409688502370500e+03,                    2.324275303842120593e+03,                    2.029768204547044206e+03,                    2.368705853674876380e+03,                    2.209781374637388126e+03,                    2.274618831119499646e+03,                    2.245926962601534797e+03,                    2.190699161648164591e+03,                    2.267484716062864209e+03,                    2.280344422398092775e+03,                    2.232720616566252374e+03,                    2.221638228983380941e+03,                    2.243204174246600815e+03,                    2.285686128171113978e+03
2.8601e+01,                    2.188000265776782726e+03,                    2.169785995870002353e+03,                    2.028733745814645317e+03,                    2.073981298049838642e+03,                    2.334807093727855317e+03,                    2.002611168858014935e+03,                    2.287039160188307960e+03,                    2.258682376928605208e+03,                    2.239626693143552075e+03,                    2.308731191278011011e+03,                    2.014199803344995644e+03,                    2.355892132946426045e+03,                    2.191874317654576771e+03,                    2.267166330450688292e+03,                    2.228507530223846516e+03,                    2.177935631263299456e+03,                    2.253164991820938212e+03,                    2.262593361797431044e+03,                    2.223718375490268045e+03,                    2.203157935320524757e+03,                    2.227217335877889127e+03,                    2.275250709308355908e+03
2.8618e+01,                    2.177430638969012762e+03,                    2.168950113503655302e+03,                    2.019120358999110067e+03,                    2.068896297145945027e+03,                    2.324165437992882289e+03,                    1.995497634721403301e+03,                    2.284384895103216877e+03,                    2.246093959722906220e+03,                    2.239425198012213514e+03,                    2.302141944743063505e+03,                    2.004716344309296801e+03,                    2.350719054300876905e+03,                    2.180876405294219694e+03,                    2.266854801217939894e+03,                    2.217903209407199938e+03,                    2.171241351935548209e+03,                    2.249059225805555343e+03,                    2.250324649353243785e+03,                    2.219861078429832560e+03,                    2.187822503715397943e+03,                    2.218544266756239722e+03,                    2.270064999733584045e+03
2.8636e+01,                    2.174785220355587626e+03,                    2.187348265822966823e+03,                    2.026585542386741963e+03,                    2.080499190258890394e+03,                    2.324211490366535600e+03,                    2.002156605446465846e+03,                    2.299638820394649429e+03,                    2.244303767393365888e+03,                    2.257637186224261313e+03,                    2.305001046860152201e+03,                    2.010579376764886774e+03,                    2.357243824680604121e+03,                    2.180821198509801889e+03,                    2.286019256903558926e+03,                    2.219521992633120135e+03,                    2.175590599403472879e+03,                    2.255237976648614676e+03,                    2.250250964379943980e+03,                    2.235057686614555223e+03,                    2.186502608522698665e+03,                    2.224615133605018855e+03,                    2.280194475889092246e+03
2.8653e+01,                    2.164435772102697229e+03,                    2.205795373503511655e+03,                    2.028376327567293401e+03,                    2.085474119605535634e+03,                    2.319973766421416258e+03,                    2.002769638183795450e+03,                    2.308234383788417290e+03,                    2.234592272349731502e+03,                    2.266515241859460275e+03,                    2.299706910726968999e+03,                    2.009920728351433354e+03,                    2.356487810474972775e+03,                    2.172940503143242040e+03,                    2.297592149261755821e+03,                    2.214949568657706550e+03,                    2.174969118804729533e+03,                    2.251828738997627624e+03,                    2.241174930495889384e+03,                    2.244464013660380715e+03,                    2.179165045590042155e+03,                    2.225019016853994799e+03,                    2.283851240780708849e+03
