      time,           p [     12.8     0.225         0],           p [    14.08     0.225         0],           p [    15.64     0.225         0],           p [     17.2     0.225         0],           p [    18.76     0.225         0],           p [    20.32     0.225         0],           p [    21.88     0.225         0],           p [    23.44     0.225         0],           p [       25     0.225         0],           p [    26.56     0.225         0],           p [    28.12     0.225         0],           p [    29.68     0.225         0],           p [    31.24     0.225         0],           p [     32.8     0.225         0],           p [    34.36     0.225         0],           p [    35.92     0.225         0],           p [    37.48     0.225         0],           p [    39.04     0.225         0],           p [     40.6     0.225         0],           p [    42.16     0.225         0],           p [    43.72     0.225         0],           p [    45.28     0.225         0]
3.0779e+01,                    2.255243811431380436e+03,                    2.442755557199820942e+03,                    2.355813863455657156e+03,                    2.135762060081182426e+03,                    2.094878274095522102e+03,                    2.104890676276721024e+03,                    2.100143412847691252e+03,                    2.100829367913414444e+03,                    2.245752357734410452e+03,                    2.424808895526331526e+03,                    2.342271260110073854e+03,                    2.126503178948954883e+03,                    2.102995236498049508e+03,                    2.046438109779582646e+03,                    2.058761061550087106e+03,                    2.122096929812965300e+03,                    2.264223652893612325e+03,                    2.462361522535174117e+03,                    2.326303154746030941e+03,                    2.125040516697359635e+03,                    2.111993235916047979e+03,                    2.053275661871524790e+03
3.0792e+01,                    2.249002711335022923e+03,                    2.440903723409373924e+03,                    2.358278585425363872e+03,                    2.139508203612399484e+03,                    2.095834327084860433e+03,                    2.102949565661628640e+03,                    2.101933010594873394e+03,                    2.100340678512869999e+03,                    2.242452908210163969e+03,                    2.422844825045144262e+03,                    2.348650699646067551e+03,                    2.127562240647371254e+03,                    2.104196313096779704e+03,                    2.047212771233216699e+03,                    2.062475043048666521e+03,                    2.119383429203227934e+03,                    2.261225314158707988e+03,                    2.460154229964583010e+03,                    2.329731453889119621e+03,                    2.130401965197834670e+03,                    2.115199427195491353e+03,                    2.054771671357526429e+03
3.0800e+01,                    2.250419828784085439e+03,                    2.446818065434221353e+03,                    2.367334161855376806e+03,                    2.149622303066272252e+03,                    2.101430052700595297e+03,                    2.106721544985508444e+03,                    2.109508826906387185e+03,                    2.105163708552038315e+03,                    2.246887828803262437e+03,                    2.426376968469330677e+03,                    2.362654538701801357e+03,                    2.133947140490115999e+03,                    2.112275216525206361e+03,                    2.052260068732226955e+03,                    2.073214440638088945e+03,                    2.122962098912506008e+03,                    2.265114334106129263e+03,                    2.463110851630438447e+03,                    2.338330017724001664e+03,                    2.144018272692096616e+03,                    2.125737455783005316e+03,                    2.062446811104438893e+03
3.0813e+01,                    2.234070130054795300e+03,                    2.433561495495717736e+03,                    2.354181914586913990e+03,                    2.140853906949656448e+03,                    2.091637345382958301e+03,                    2.091839137982351531e+03,                    2.099985377123316084e+03,                    2.092374767928420624e+03,                    2.231419645201199273e+03,                    2.413457769817784538e+03,                    2.354280534532482307e+03,                    2.124486778772665275e+03,                    2.101424524797836057e+03,                    2.039838244051445599e+03,                    2.063555771040737454e+03,                    2.109491861587369385e+03,                    2.250792042726004183e+03,                    2.450936721585005216e+03,                    2.330800774140003796e+03,                    2.133554967836268588e+03,                    2.114724896691473532e+03,                    2.050770695107744359e+03
3.0826e+01,                    2.233397934514502595e+03,                    2.435846841734072314e+03,                    2.357640472288097499e+03,                    2.148401363090265932e+03,                    2.095543828871861024e+03,                    2.092489633718270852e+03,                    2.105895046110888870e+03,                    2.093380864434026080e+03,                    2.232753157664674745e+03,                    2.414945570766319634e+03,                    2.365108895526631841e+03,                    2.129671995159645576e+03,                    2.107168452185287151e+03,                    2.045125133612596528e+03,                    2.071136920934253340e+03,                    2.110940404705962010e+03,                    2.251731224656432460e+03,                    2.455930159790610560e+03,                    2.338399633615906623e+03,                    2.144173736192244633e+03,                    2.121040061496029921e+03,                    2.056312865268566838e+03
3.0838e+01,                    2.228391530239524855e+03,                    2.433711788723215250e+03,                    2.355872203664803692e+03,                    2.150714803301392749e+03,                    2.094580724733842089e+03,                    2.087763372650025758e+03,                    2.107105605669151373e+03,                    2.088495894895543643e+03,                    2.229367653697307105e+03,                    2.412154303846642961e+03,                    2.371178539609606105e+03,                    2.130556779660335451e+03,                    2.107725203566648815e+03,                    2.046181579563056630e+03,                    2.074223683843253639e+03,                    2.107651520683533818e+03,                    2.248367055767146212e+03,                    2.453074365877439050e+03,                    2.341875687814802404e+03,                    2.149992857226303840e+03,                    2.122985099864821677e+03,                    2.056888667338919731e+03
3.0851e+01,                    2.223817866933339701e+03,                    2.431156967853365131e+03,                    2.353463550250383378e+03,                    2.154291633941370947e+03,                    2.093237224052169040e+03,                    2.083075485938721613e+03,                    2.108562095890353248e+03,                    2.084932998584605684e+03,                    2.226153201173944581e+03,                    2.409531947534748269e+03,                    2.377279710639671976e+03,                    2.131482749054415763e+03,                    2.108872495038722263e+03,                    2.047870965043363412e+03,                    2.077168228428931343e+03,                    2.105005970436087409e+03,                    2.244664702339469841e+03,                    2.450371201067719539e+03,                    2.345588919351616823e+03,                    2.154867655292137897e+03,                    2.126659333254734065e+03,                    2.056717519776801055e+03
3.0863e+01,                    2.219068265752296611e+03,                    2.428519988959067632e+03,                    2.350622483206602283e+03,                    2.157834874811416739e+03,                    2.091415248084842915e+03,                    2.078844463431358236e+03,                    2.109541693918727105e+03,                    2.079058076014529433e+03,                    2.222957603394901980e+03,                    2.406612252615322177e+03,                    2.384324222823630407e+03,                    2.132817335890885261e+03,                    2.110034410413507430e+03,                    2.049845541872488866e+03,                    2.080062761519492597e+03,                    2.101669487887867490e+03,                    2.240811589157638082e+03,                    2.447016665568612552e+03,                    2.349524957338717286e+03,                    2.160188597602261780e+03,                    2.127827097784129819e+03,                    2.056405938390915708e+03
3.0876e+01,                    2.214791934962693631e+03,                    2.425623416560946680e+03,                    2.347659418092694978e+03,                    2.160792099703717213e+03,                    2.089460904649855820e+03,                    2.080086817762892679e+03,                    2.109950421810797252e+03,                    2.072265227212807531e+03,                    2.219820050356527645e+03,                    2.403534613359918239e+03,                    2.390169363295143739e+03,                    2.133534477490664358e+03,                    2.111463862946724475e+03,                    2.052141784419584383e+03,                    2.082941446342279050e+03,                    2.098346606258743122e+03,                    2.236483232902395230e+03,                    2.444011799908093963e+03,                    2.353378285068175501e+03,                    2.164859496447680158e+03,                    2.128795447284579041e+03,                    2.055784079677550380e+03
3.0888e+01,                    2.210812566097119088e+03,                    2.422757611305777118e+03,                    2.345149649475410570e+03,                    2.164645407303079537e+03,                    2.087856534090734840e+03,                    2.076360572793892970e+03,                    2.108668682512536179e+03,                    2.064503902847321115e+03,                    2.216109376057975624e+03,                    2.399121329840658746e+03,                    2.395781327648649494e+03,                    2.138261616863908785e+03,                    2.113182759549027651e+03,                    2.054582385695930952e+03,                    2.085955277443446903e+03,                    2.092614951733321050e+03,                    2.232509728333659041e+03,                    2.439937257257677629e+03,                    2.357539454677285448e+03,                    2.169569189238512081e+03,                    2.129772218217249247e+03,                    2.055482270102826988e+03
3.0901e+01,                    2.206971338534424831e+03,                    2.419766847530696396e+03,                    2.343024323556334821e+03,                    2.167805138513890597e+03,                    2.084755404585619999e+03,                    2.083521880293090817e+03,                    2.108939024622806301e+03,                    2.056494780312733383e+03,                    2.213394932009322929e+03,                    2.396738360299406850e+03,                    2.401745557162000750e+03,                    2.139556014398760908e+03,                    2.114557332811366905e+03,                    2.057395426436021353e+03,                    2.089015550293520846e+03,                    2.089591522781769072e+03,                    2.228247764527524851e+03,                    2.440259436955518140e+03,                    2.361580084129759143e+03,                    2.175309568524159204e+03,                    2.130154144164123409e+03,                    2.054834602816727056e+03
3.0914e+01,                    2.203294574087000456e+03,                    2.416163991382620225e+03,                    2.341727467862571302e+03,                    2.171393416586255171e+03,                    2.082908787959244819e+03,                    2.081246829543109470e+03,                    2.108703717419256918e+03,                    2.047732810215968584e+03,                    2.210371916345350655e+03,                    2.393862494777852589e+03,                    2.407073120037426634e+03,                    2.141378649185270206e+03,                    2.115978489400401031e+03,                    2.061497997542910070e+03,                    2.092362140888483282e+03,                    2.086626198038671646e+03,                    2.223526839472217944e+03,                    2.434791617966596277e+03,                    2.365506501445780486e+03,                    2.178178785674534083e+03,                    2.130602041671584630e+03,                    2.053860232618268128e+03
3.0927e+01,                    2.199669352764465657e+03,                    2.412701659742791890e+03,                    2.341886263073959981e+03,                    2.174736998365443469e+03,                    2.081131121587653979e+03,                    2.083307998073221825e+03,                    2.107556062564616695e+03,                    2.039006814211805704e+03,                    2.207353173416773188e+03,                    2.391305368362455738e+03,                    2.412465277479393990e+03,                    2.142870864917405015e+03,                    2.117425656183966112e+03,                    2.064832427970561184e+03,                    2.095872952729012468e+03,                    2.083704208087580810e+03,                    2.218963575432092966e+03,                    2.430130445440612675e+03,                    2.369965939623061786e+03,                    2.180470739149831388e+03,                    2.130377229374610579e+03,                    2.052728023074351768e+03
3.0941e+01,                    2.196481811156149433e+03,                    2.408427725930662746e+03,                    2.341499215430952063e+03,                    2.177741528919921166e+03,                    2.079088604166745881e+03,                    2.080949103586921410e+03,                    2.106760508645112168e+03,                    2.031001182742152196e+03,                    2.204149894525277887e+03,                    2.387882007769681877e+03,                    2.418979132016509539e+03,                    2.145376199193457069e+03,                    2.119113313248743907e+03,                    2.067549414232117670e+03,                    2.098490408758706053e+03,                    2.080823370493662878e+03,                    2.214414111451340887e+03,                    2.424943487242136598e+03,                    2.373282033232200774e+03,                    2.181684137474856016e+03,                    2.129926064110995867e+03,                    2.051638496228504664e+03
3.0954e+01,                    2.193167826071577110e+03,                    2.404000400606443691e+03,                    2.344810228618351175e+03,                    2.181464456604814586e+03,                    2.078364383443287807e+03,                    2.079180793008965338e+03,                    2.105784422794520651e+03,                    2.021347447473227248e+03,                    2.199943762360890105e+03,                    2.385573736727747928e+03,                    2.424493457968528674e+03,                    2.148141156065908490e+03,                    2.120887746470724323e+03,                    2.070368367208362542e+03,                    2.102524705951480883e+03,                    2.078236893078395951e+03,                    2.209283435972274674e+03,                    2.419005495084506038e+03,                    2.376344517988191910e+03,                    2.182887553829438275e+03,                    2.129093650781985616e+03,                    2.051551878534516163e+03
3.0968e+01,                    2.190220833934948132e+03,                    2.398712410197822919e+03,                    2.350280700798815815e+03,                    2.185382042893721973e+03,                    2.077443013002522548e+03,                    2.077604068010163701e+03,                    2.103849441871333966e+03,                    2.012936047482904542e+03,                    2.197571159413600071e+03,                    2.383030032698627565e+03,                    2.429595658523523525e+03,                    2.152932425151860116e+03,                    2.123109133614557322e+03,                    2.072770777668679784e+03,                    2.106263213894897035e+03,                    2.075774422760197467e+03,                    2.204184670588465906e+03,                    2.412958237606725561e+03,                    2.378949833473603121e+03,                    2.183432958227710060e+03,                    2.128447353085504801e+03,                    2.050044028293186784e+03
3.0982e+01,                    2.187619640838566738e+03,                    2.393766224909693847e+03,                    2.358130512079414984e+03,                    2.189249666922710276e+03,                    2.076424991925586710e+03,                    2.075879244026434208e+03,                    2.101345870694891346e+03,                    2.005536521465093756e+03,                    2.194750702363622167e+03,                    2.380027090126126495e+03,                    2.433605057169079828e+03,                    2.156375790948252870e+03,                    2.125729231065800377e+03,                    2.075549053251524128e+03,                    2.109779180448588704e+03,                    2.073921590056353125e+03,                    2.198868866225828242e+03,                    2.407258867134752109e+03,                    2.381744074860567707e+03,                    2.183211093614583206e+03,                    2.126759437390922358e+03,                    2.048577659408089403e+03
3.0991e+01,                    2.193427116872514944e+03,                    2.396936133782383877e+03,                    2.377234085859223342e+03,                    2.200375498009576859e+03,                    2.080023549273504614e+03,                    2.081958636631989521e+03,                    2.105440970531773019e+03,                    2.004889117845384135e+03,                    2.204769622289959443e+03,                    2.384230973764125793e+03,                    2.446832487883826161e+03,                    2.167920006804547484e+03,                    2.136252069529671644e+03,                    2.087379868160028309e+03,                    2.121319870752516181e+03,                    2.080096978114003832e+03,                    2.201476580480863959e+03,                    2.408156291571807287e+03,                    2.389671861903376339e+03,                    2.195420287918241229e+03,                    2.134625822706379950e+03,                    2.057307651676622754e+03
3.1000e+01,                    2.184245957177569380e+03,                    2.388095202946934478e+03,                    2.375770818529069402e+03,                    2.195312262553434266e+03,                    2.073085364136728003e+03,                    2.072392218892746314e+03,                    2.095274895474113237e+03,                    1.993426302069686244e+03,                    2.194114635064080176e+03,                    2.374688742631079549e+03,                    2.441672976867479974e+03,                    2.163116672221368390e+03,                    2.129891654987934089e+03,                    2.080508344067551661e+03,                    2.115633139966704675e+03,                    2.072042217810400416e+03,                    2.189754137747428103e+03,                    2.396564723250077350e+03,                    2.382543700347950562e+03,                    2.188977344398145760e+03,                    2.125650691035896671e+03,                    2.047745206842341076e+03
3.1016e+01,                    2.176932759671394251e+03,                    2.377404100598678724e+03,                    2.377187989258073230e+03,                    2.192335547606306591e+03,                    2.068077973724964522e+03,                    2.066559975342366670e+03,                    2.087092925165683937e+03,                    1.984711131463047650e+03,                    2.184582291073683336e+03,                    2.368856498224697134e+03,                    2.437854654438422131e+03,                    2.160824889459116093e+03,                    2.126340072593030982e+03,                    2.073544063997699595e+03,                    2.111474781312576852e+03,                    2.065613523520823037e+03,                    2.179455209336440475e+03,                    2.387594089390058798e+03,                    2.378131779050324894e+03,                    2.180592347550259547e+03,                    2.117855411081391139e+03,                    2.040369677670019200e+03
3.1031e+01,                    2.180815262936814179e+03,                    2.375604259628091313e+03,                    2.398861173352675905e+03,                    2.201297193617002449e+03,                    2.072547917564587351e+03,                    2.071145457052980873e+03,                    2.088446227695775178e+03,                    1.983755887198967912e+03,                    2.187102029969590149e+03,                    2.371385640783901181e+03,                    2.449667616827074198e+03,                    2.171406255447251624e+03,                    2.135601449528949161e+03,                    2.081448276688859551e+03,                    2.119270243891011887e+03,                    2.070969072127626532e+03,                    2.178107353708750452e+03,                    2.387674345207542956e+03,                    2.383056500718086681e+03,                    2.187702616372600005e+03,                    2.121327715273483136e+03,                    2.044644710925008440e+03
3.1046e+01,                    2.178646701899076106e+03,                    2.368552435186731600e+03,                    2.414689309302590118e+03,                    2.204551898631180393e+03,                    2.071643204587926448e+03,                    2.069255036888069753e+03,                    2.081850059740256256e+03,                    1.978819445569155050e+03,                    2.182865109483484503e+03,                    2.368366531195383686e+03,                    2.453611827847864788e+03,                    2.176969140099437936e+03,                    2.139012168371134067e+03,                    2.083537346638499912e+03,                    2.120699499633489722e+03,                    2.071650721066000642e+03,                    2.171020071076981822e+03,                    2.382592099330398469e+03,                    2.381609424953429880e+03,                    2.189232969371655145e+03,                    2.118883638291597435e+03,                    2.042486006644152440e+03
3.1062e+01,                    2.176875656565214740e+03,                    2.361727576235815377e+03,                    2.431207383952826149e+03,                    2.207888435695696899e+03,                    2.071219750527184715e+03,                    2.067208957292004925e+03,                    2.074565909517974433e+03,                    1.975481076253942092e+03,                    2.178907772795025267e+03,                    2.364669190173433435e+03,                    2.457564637394914371e+03,                    2.183493091088731489e+03,                    2.144883227862189415e+03,                    2.085186589733888923e+03,                    2.121963868870016995e+03,                    2.073214305751827851e+03,                    2.163786964154954148e+03,                    2.378388915180913955e+03,                    2.379589597453538772e+03,                    2.190869999810371155e+03,                    2.115807371258107196e+03,                    2.040241702583102779e+03
3.1079e+01,                    2.174929236754889644e+03,                    2.354483092340065923e+03,                    2.447884469969535530e+03,                    2.211196110609685547e+03,                    2.070422417151826721e+03,                    2.064937038137954005e+03,                    2.066541424022693263e+03,                    1.973189028806967372e+03,                    2.174247998127717892e+03,                    2.360593336905252727e+03,                    2.461515489207131850e+03,                    2.190434450088458107e+03,                    2.149581470610905399e+03,                    2.086874893923060426e+03,                    2.122338569362667386e+03,                    2.076231474833603443e+03,                    2.156258332126378264e+03,                    2.374504179768287941e+03,                    2.377406826045519665e+03,                    2.193908400484701815e+03,                    2.113452272970238482e+03,                    2.036673134714180378e+03
3.1096e+01,                    2.173689373986116607e+03,                    2.347185648063025383e+03,                    2.463707140383380192e+03,                    2.214644511534125286e+03,                    2.069808967677486180e+03,                    2.062613842410012694e+03,                    2.058364707396899576e+03,                    1.972262879506189392e+03,                    2.170442404209395590e+03,                    2.356672172844503621e+03,                    2.466058670898584296e+03,                    2.198692342813926189e+03,                    2.154338629583234706e+03,                    2.088406729511967569e+03,                    2.122164044974897479e+03,                    2.079642125491821844e+03,                    2.147716833433216379e+03,                    2.371000362658515314e+03,                    2.377277093014971797e+03,                    2.197065620452144685e+03,                    2.109970435413420546e+03,                    2.033995058835801956e+03
3.1113e+01,                    2.171407937563943960e+03,                    2.340482114572404953e+03,                    2.477412119230281860e+03,                    2.218118580171007125e+03,                    2.068721508661738426e+03,                    2.059328305591931894e+03,                    2.049672084906658711e+03,                    1.971832248556308059e+03,                    2.166818062225011090e+03,                    2.352834497070925408e+03,                    2.470152206145343371e+03,                    2.207990350128859973e+03,                    2.159005155102371191e+03,                    2.090822675048771089e+03,                    2.120762174605458767e+03,                    2.083598445313989941e+03,                    2.139666148910949232e+03,                    2.368646516583295579e+03,                    2.375582219906422324e+03,                    2.200148607955052285e+03,                    2.105884663117964010e+03,                    2.029473454743462980e+03
3.1129e+01,                    2.169750499384656905e+03,                    2.333979784711445063e+03,                    2.489184030200996403e+03,                    2.220916333255725476e+03,                    2.066205615814167686e+03,                    2.055221409868609953e+03,                    2.040610387806215385e+03,                    1.973782430331496926e+03,                    2.162504237079568156e+03,                    2.348853221448786826e+03,                    2.476470092398717043e+03,                    2.217852400905873765e+03,                    2.163048764547089831e+03,                    2.090662443719515522e+03,                    2.118707440887117627e+03,                    2.087613045961381886e+03,                    2.131247981183352749e+03,                    2.367084850901511800e+03,                    2.374507756669654555e+03,                    2.203700966048159444e+03,                    2.099726568147944363e+03,                    2.023618052588642513e+03
3.1146e+01,                    2.167243046833819790e+03,                    2.327021098724156218e+03,                    2.495301165776682865e+03,                    2.223368685185766935e+03,                    2.063126550597688947e+03,                    2.050334604100499746e+03,                    2.032228300441383908e+03,                    1.976947471865266380e+03,                    2.158151167703636020e+03,                    2.344788111938162729e+03,                    2.479683189641520585e+03,                    2.226740050380650246e+03,                    2.166480997800938894e+03,                    2.090400786277167754e+03,                    2.115662775067125949e+03,                    2.091804598185693521e+03,                    2.123392985453640904e+03,                    2.365929885502189336e+03,                    2.374305205202194884e+03,                    2.209567063265400066e+03,                    2.094330444847770195e+03,                    2.017975796558076127e+03
3.1164e+01,                    2.165140372335904431e+03,                    2.319984488714612780e+03,                    2.499179371479367546e+03,                    2.226220819387495794e+03,                    2.060179232114315255e+03,                    2.044738616720363552e+03,                    2.024576307387807674e+03,                    1.981356878261085058e+03,                    2.155489873046126831e+03,                    2.339495785146529670e+03,                    2.483317032063889201e+03,                    2.236117454113063559e+03,                    2.168976484169358173e+03,                    2.090086284196683209e+03,                    2.111595391352107072e+03,                    2.096798691278109345e+03,                    2.115917574500264891e+03,                    2.365330000429708889e+03,                    2.375430820486408720e+03,                    2.215789702857834527e+03,                    2.088684267535523304e+03,                    2.012117490279566482e+03
3.1181e+01,                    2.162910718400171390e+03,                    2.313276187119940005e+03,                    2.500625818095512386e+03,                    2.228608329723135739e+03,                    2.057385322900790015e+03,                    2.038446960451536370e+03,                    2.017531043656018937e+03,                    1.986413367346279074e+03,                    2.151496476635993531e+03,                    2.334149015899943151e+03,                    2.487532357460169351e+03,                    2.246014027902624093e+03,                    2.170311018118386073e+03,                    2.089758286937392313e+03,                    2.106851913187766058e+03,                    2.101406162220685019e+03,                    2.108979020785214743e+03,                    2.365322703271618138e+03,                    2.377794950751050237e+03,                    2.221694741349523611e+03,                    2.082632350595649314e+03,                    2.005555737375335866e+03
3.1191e+01,                    2.173275465697238360e+03,                    2.319194807313157071e+03,                    2.515247634305952488e+03,                    2.241904221949672319e+03,                    2.064324733493261192e+03,                    2.044257915281121541e+03,                    2.022456970224241786e+03,                    2.002545845434439570e+03,                    2.162966303204605083e+03,                    2.339942294380997737e+03,                    2.502621915804619221e+03,                    2.267551620218363496e+03,                    2.181955901253035336e+03,                    2.102067642438551957e+03,                    2.113911611798291233e+03,                    2.117925071692359325e+03,                    2.113390058932453030e+03,                    2.377223488461350826e+03,                    2.393104809790770560e+03,                    2.243196878828322497e+03,                    2.088534518270020271e+03,                    2.013358599251885153e+03
3.1200e+01,                    2.160204316834870951e+03,                    2.304736265609205020e+03,                    2.502840700445915900e+03,                    2.232643334654734190e+03,                    2.052704990499744781e+03,                    2.028150671645467355e+03,                    2.008489444924171266e+03,                    1.994693225444715608e+03,                    2.149202130294480412e+03,                    2.324408816487454715e+03,                    2.492647332358922540e+03,                    2.261180089995215894e+03,                    2.169389130404460047e+03,                    2.090092349286588615e+03,                    2.100747978870655061e+03,                    2.108466584409390634e+03,                    2.099650817885174092e+03,                    2.365111534359325560e+03,                    2.383660025261161081e+03,                    2.233413829324201288e+03,                    2.072739833207187075e+03,                    1.997816861374868040e+03
3.1219e+01,                    2.151685830546503439e+03,                    2.292992516251620145e+03,                    2.487738533713494235e+03,                    2.228083390335403237e+03,                    2.045138540737526228e+03,                    2.017007323047316504e+03,                    2.000900253690671661e+03,                    1.991519023551234341e+03,                    2.137384540617405492e+03,                    2.314514772425102365e+03,                    2.487244905094412388e+03,                    2.260743165835356194e+03,                    2.162226258268581660e+03,                    2.082081722917069783e+03,                    2.090144871531560057e+03,                    2.103395318006158959e+03,                    2.090289254731360415e+03,                    2.358982226628545504e+03,                    2.380829131756067909e+03,                    2.227542224570045164e+03,                    2.062009835843302881e+03,                    1.986799477072765967e+03
3.1239e+01,                    2.157086846134873667e+03,                    2.292751613147594071e+03,                    2.488040830660393112e+03,                    2.238104761565859462e+03,                    2.048671211354050229e+03,                    2.017068478942615229e+03,                    2.006311183841468392e+03,                    2.004832627027845319e+03,                    2.142413839798726258e+03,                    2.314642218847803179e+03,                    2.497000807950029412e+03,                    2.277543577052551882e+03,                    2.166436651788886593e+03,                    2.088065167149946774e+03,                    2.091872994028745779e+03,                    2.114416423898004723e+03,                    2.091425527702522231e+03,                    2.366004413692570779e+03,                    2.394215457176680502e+03,                    2.241231982776475888e+03,                    2.061545128663157811e+03,                    1.989834373160558926e+03
3.1258e+01,                    2.155368168776773473e+03,                    2.287896452911089455e+03,                    2.482987742782093846e+03,                    2.242816036901795542e+03,                    2.047188149219719435e+03,                    2.010801083676784401e+03,                    2.006118103530041481e+03,                    2.011992982967616172e+03,                    2.140830856186464189e+03,                    2.307308623453523069e+03,                    2.500031218331398122e+03,                    2.287932738745365441e+03,                    2.162555448664777941e+03,                    2.087936891460418337e+03,                    2.086434642190194609e+03,                    2.117674015436589343e+03,                    2.087524260697907266e+03,                    2.365259428477600522e+03,                    2.401821632091005085e+03,                    2.247388869503066871e+03,                    2.055383348789066531e+03,                    1.984720374383573471e+03
3.1278e+01,                    2.154130342496919184e+03,                    2.281156618063880614e+03,                    2.478243674524482230e+03,                    2.247543177641364309e+03,                    2.046154881022626341e+03,                    2.005211424632688022e+03,                    2.007402896575947125e+03,                    2.018537493629753044e+03,                    2.139312002574603866e+03,                    2.299299397472713736e+03,                    2.502253263303796757e+03,                    2.297597001572142290e+03,                    2.157184592324315872e+03,                    2.086657589570884738e+03,                    2.080792906703913104e+03,                    2.119884299789802753e+03,                    2.084094346014768234e+03,                    2.363303092199716957e+03,                    2.409648761509315136e+03,                    2.244867420707673773e+03,                    2.049503642339507223e+03,                    1.982369375869417127e+03
3.1298e+01,                    2.153061051723963374e+03,                    2.275129841618413138e+03,                    2.477348397794607536e+03,                    2.253384737575630879e+03,                    2.046351120718390348e+03,                    2.000246734354323962e+03,                    2.010699985315165577e+03,                    2.025145923666639192e+03,                    2.138203788064851324e+03,                    2.291201693222699305e+03,                    2.506128073732354551e+03,                    2.307729400229631665e+03,                    2.151968361470928357e+03,                    2.086004931760129239e+03,                    2.075744426870221105e+03,                    2.121680912623453423e+03,                    2.081897860661292270e+03,                    2.360322266622746611e+03,                    2.418010140464927190e+03,                    2.252471249325431017e+03,                    2.043022389493842866e+03,                    1.981768086372069774e+03
3.1317e+01,                    2.152990569926963417e+03,                    2.269404372756810062e+03,                    2.477933161113252936e+03,                    2.260502323559633169e+03,                    2.047581458211764129e+03,                    1.996989432117610477e+03,                    2.015630969940620162e+03,                    2.032490937289169324e+03,                    2.131709885499750726e+03,                    2.283039091932668271e+03,                    2.507171945695004069e+03,                    2.317974526497942861e+03,                    2.146898188670339550e+03,                    2.085315225222936078e+03,                    2.071864614005406111e+03,                    2.125255969837733574e+03,                    2.079963397517945396e+03,                    2.356410913722724217e+03,                    2.426198646396755976e+03,                    2.257453860538968911e+03,                    2.037536843384561962e+03,                    1.983124396465630070e+03
3.1335e+01,                    2.151805176029955419e+03,                    2.262988347425137363e+03,                    2.479719931429609460e+03,                    2.267364251418088315e+03,                    2.048754114749899145e+03,                    1.994260134292312387e+03,                    2.020642172864310396e+03,                    2.038786476042339473e+03,                    2.131607904284427150e+03,                    2.275882371781676738e+03,                    2.505959245846397152e+03,                    2.326409133965536967e+03,                    2.141781156900471615e+03,                    2.083811549243240279e+03,                    2.067468961919375033e+03,                    2.125793045683066794e+03,                    2.078185443235468483e+03,                    2.348358489759714757e+03,                    2.433446810991197708e+03,                    2.261849076238376256e+03,                    2.033688925243836366e+03,                    1.982497522744132311e+03
3.1353e+01,                    2.150939558066588688e+03,                    2.258396827633419889e+03,                    2.482622301498281558e+03,                    2.276311234887152750e+03,                    2.050071919221939424e+03,                    1.991740431568567828e+03,                    2.025880457361083700e+03,                    2.044751207594929838e+03,                    2.130512948677576787e+03,                    2.267234872133033605e+03,                    2.503441129568418091e+03,                    2.334230424563250381e+03,                    2.137148079212554876e+03,                    2.081656156688931787e+03,                    2.063914204413014886e+03,                    2.125915602821926313e+03,                    2.077031060828481259e+03,                    2.339926555547453063e+03,                    2.438286593870355773e+03,                    2.265215055464453599e+03,                    2.030964576245181888e+03,                    1.985586753725167000e+03
3.1370e+01,                    2.149256077769767217e+03,                    2.252566455212374876e+03,                    2.486657391990478118e+03,                    2.282910518421176675e+03,                    2.051645747238763761e+03,                    1.992753871446457651e+03,                    2.031621996834187257e+03,                    2.051066475189988523e+03,                    2.129567447013495894e+03,                    2.259512815660209981e+03,                    2.499648609162657067e+03,                    2.341417255831495822e+03,                    2.133513012089777476e+03,                    2.079258254959507212e+03,                    2.059941030920025696e+03,                    2.125418328153751645e+03,                    2.076078258679932333e+03,                    2.329627528018975227e+03,                    2.442749916301565918e+03,                    2.267790302432072167e+03,                    2.028287167584874624e+03,                    1.989206439920511912e+03
3.1388e+01,                    2.147751169859433503e+03,                    2.246887316868442667e+03,                    2.492307831643425743e+03,                    2.289982455181289424e+03,                    2.054214555380429829e+03,                    1.994512785782284027e+03,                    2.036413628530110600e+03,                    2.057089764439367173e+03,                    2.128913212415240650e+03,                    2.250969558824902833e+03,                    2.494674018051460735e+03,                    2.348241095688668793e+03,                    2.130813992345165389e+03,                    2.077012763290691055e+03,                    2.056265225027796077e+03,                    2.124863109101314876e+03,                    2.076083435179030857e+03,                    2.318555006507506278e+03,                    2.446584787103910458e+03,                    2.265503603288609156e+03,                    2.027328470771050434e+03,                    1.991834180595073576e+03
3.1400e+01,                    2.152666568272472887e+03,                    2.246373474876666478e+03,                    2.503105796166794789e+03,                    2.302706672634555161e+03,                    2.061784425719209139e+03,                    2.004387251259753839e+03,                    2.046181196750843810e+03,                    2.069478169061110748e+03,                    2.134562734820423429e+03,                    2.247699820608538175e+03,                    2.494153707598013625e+03,                    2.359509391203467203e+03,                    2.134583006852082690e+03,                    2.079811162271868852e+03,                    2.058479492942493835e+03,                    2.128953424107382489e+03,                    2.080362501332213924e+03,                    2.310985098785128685e+03,                    2.454164482415473685e+03,                    2.274729779090804186e+03,                    2.033225432452573841e+03,                    2.003646687593610523e+03
